INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,STRATUM_IND,ITEM_INDEX,ALL_GM_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT
202110,410639,PAINT GLOSS/EMUL 750ML-2.5LTR,2,1,103.34,102.922,0.17,1,0.17
202110,410701,DWELLING INSURANCE,2,0,97.375,93.941,0,4.06,0
202110,410703,GROUND RENT,1,0,107.354,107.354,0,2.94,0
202110,410801,HOUSE DEPRECIATION,1,0,107.354,107.354,0,90,0
202110,420101,COAL-HOUSEHOLD BEST QUAL 50KG,1,1,101.804,101.684,0.69,0.69,0.69
202110,420103,SMOKELESS FUEL 50KG,1,1,101.941,101.769,0.31,0.31,0.31
202110,420201,ELECTRICITY,1,0,118.763,118.763,19,19,15
202110,420301,GAS,1,0,128.747,128.747,11.64,14,8.73
202110,420404,BUTANE GAS,1,0,108.328,108.266,0.36,0.22,0.27
202110,420405,KEROSENE - 1000L DELIVERED,2,1,141.115,140.697,1,0.78,1
202110,430101,DOUBLE WARDROBE,2,1,113.138,111.826,0.85,1.45,0.7
202110,430104,ARMCHAIR -UPHOLSTERED,2,1,108.52,106.3,0.85,1.45,0.7
202110,430108,DOUBLE BED-WIDTH APPROX 135CM,2,1,113.233,111.001,1.36,2.32,1.12
202110,430119,KITCH BASE UNIT WIDTH 800-1000,2,1,111.122,110.466,1.36,2.32,1.12
202110,430120,COFFEE TABLE,2,1,109.282,108.016,0.34,0.58,0.28
202110,430122,SINGLE BED-WIDTH 90CM/3FT,2,1,113.515,111.689,1.36,2.32,1.12
202110,430127,CHEST OF DRAWERS,2,1,111.489,109.76,0.68,1.16,0.56
202110,430132,MATTRESS- 3FT/90CM,2,1,116.948,114.632,1.02,1.74,0.84
202110,430133,BOOKCASE/FREESTAND SHELV UNIT,2,1,111.559,110.284,0.85,1.45,0.7
202110,430134,TABLE LAMP,2,1,107.353,104.897,0.68,0.87,0.56
202110,430136,PATIO TABLE & CHAIRS-SEASONAL,2,1,105.88,104.305,0.17,1.16,0.14
202110,430137,LEATHER SETTEE,2,1,116.036,113.932,2.55,4.35,2.1
202110,430138,HOME OFFICE DESK,2,1,104.919,103.277,0.17,0.29,0.14
202110,430139,KITCH WALL UNIT WIDTH 800-1000,2,1,105.658,105.233,1.36,2.32,1.12
202110,430140,SOFA BED,2,1,114.159,112.908,0.85,1.45,0.7
202110,430141,DINING TABLE & 2-6 CHAIRS,2,1,110.87,108.294,1.19,2.03,0.98
202110,430142,HIGH CHAIR,2,1,109.263,107.891,0.17,0.29,0.14
202110,430143,"SETTEE,NON LEATHER - SEE HELP",2,1,109.364,108.011,0.85,1.45,0.7
202110,430211,DUVET-DOUBLE TOG 10-13.5,2,1,111.667,109.458,1.28,0.4,0.96
202110,430216,DUVET COVER,2,1,107.799,105.739,1.28,0.4,0.96
202110,430224,FITTED BED SHEET,2,1,104.375,103.214,1.28,0.4,0.96
202110,430227,LAMINATE FLOORING PER SQ M,2,2,108.774,107.002,0.44,0.32,0.33
202110,430228,BATH SHEET,2,1,107.245,105.687,1.2,0.64,0.9
202110,430229,FABRIC ROLLER BLIND 120-180CM,2,1,104.991,102.682,1.44,0.64,1.08
202110,430233,CARPET TUFTED 100% MANMADE FIB,2,2,111.355,109.062,1.04,1.44,0.78
202110,430234,CARPET TUFTED MIN 80% WOOL FIB,2,2,103.228,102.359,1.08,1.44,0.81
202110,430235,FLOOR RUG STATE SIZE & MATERIA,2,2,103.034,101.449,1.08,1.44,0.81
202110,430236,CURTAINS READY MADE SP'FY SIZE,2,1,105.132,104.282,1.52,0.64,1.14
202110,430237,LUXURY VINYL TILE PER SQ M,2,2,118.72,116.286,0.36,0.24,0.27
202110,430304,ELECTRIC COOKER,2,1,105.76,104.897,0.6,0.42,0.48
202110,430307,ELECTRIC KETTLE - 1.5-1.7L,2,1,115.629,112.574,1.5,0.63,1.2
202110,430317,ELECTRIC IRON,2,1,115.234,111.846,0.5,0.28,0.4
202110,430321,ELECTRIC RAZOR,2,1,106.818,102.728,0.5,0.07,0.38
202110,430323,PHONE NT MOBILE(SPEC DIG/ANAL),2,1,102.075,99.846,0.23,0.07,0.18
202110,430351,ELECTRIC HAIR STYLING APP,2,1,113.688,110.441,1.5,0.42,1.14
202110,430355,VACUUM CLEANER,2,1,106.789,103.548,2.1,0.84,1.68
202110,430356,DISH WASHER 12-15 PLACE SET,2,1,105.261,104.074,0.2,0.14,0.16
202110,430357,SMART PHONE HANDSETS,2,0,94.929,93.282,0.23,1.05,0.18
202110,430358,ELECTRIC HEATER -SEASONAL,2,1,115.437,108.618,0.6,0.56,0.48
202110,430359,ELECTRIC COOLING FAN -SEASONAL,2,1,116.951,115.552,0.5,0.56,0.4
202110,430361,WASHING MACH NO DRYER MAX 1800,2,1,105.887,104.75,1.9,1.05,1.52
202110,430362,FRIDGE/FREEZER SPEC CAPACITIES,2,1,117.698,115.801,0.9,0.77,0.72
202110,430363,ELECTRIC TOOTHBRUSH,2,1,124.99,111.214,0.75,0.14,0.57
202110,430407,"SMALL SAUCEPAN,MILK",2,1,114.609,110.368,0.88,0.6,0.66
202110,430409,SCISSORS - HOUSEHOLD,2,1,110.326,107.629,0.8,0.55,0.6
202110,430413,GAS FIRE,2,2,104.909,104.404,0.5,0.5,0.4
202110,430414,GAS COOKERS-SPECIFY MAKE & MOD,2,2,106.876,105.74,0.7,0.45,0.56
202110,430418,PLASTIC FOOD STORAGE CONTAINER,1,1,118.413,120.424,0.88,0.6,0.66
202110,430419,STAINLESS STEEL CUTLERY SET,2,1,99.143,98.445,0.4,0.2,0.3
202110,430422,PLAIN GLASS TUMBLER,1,1,101.315,103.411,0.72,0.45,0.54
202110,430423,FRYING PAN 24-30CM,2,1,105.236,103.516,0.88,0.6,0.66
202110,430424,"BAKEWARE, METAL, TRAY/ROASTING",2,1,107.104,105.632,0.88,0.6,0.66
202110,430425,"DINNER PLATE, APPROX DIAMETER",2,1,99.024,97.486,0.8,0.45,0.6
202110,430503,BALL POINT,1,1,107.184,110.206,1.08,0.65,0.72
202110,430505,ALUMIN COOKING FOIL 290-300MM,1,1,102.692,102.213,0.2,0.52,0.15
202110,430507,WASHING UP LIQUID 380-900ML,1,1,98.177,99.41,0.28,0.52,0.21
202110,430509,HOUSEHOLD CLEANER CREAM/LIQUID,1,1,91.769,95.901,0.84,1.43,0.63
202110,430518,REFUSE SACK FROM PACK OF 10-20,1,1,103.662,104.023,0.24,0.65,0.18
202110,430524,LIGHT BULB,1,1,102.191,102.906,0.55,0.39,0.44
202110,430525,CLEAR STICKY TAPE,1,1,111.711,109.249,0.2,0.52,0.15
202110,430526,GREETINGS CARD; STATE CODE,1,1,102.665,101.524,1.5,0.65,1
202110,430527,A4 PRINTER PAPER (500 REAM),1,1,102.63,102.933,1.2,0.65,0.8
202110,430529,BLEACH 750ML,1,1,100.821,101.091,0.84,1.43,0.63
202110,430530,BLACK INKJET CARTRIDGE,2,1,106.804,106.044,1.02,0.65,0.68
202110,430531,FABRIC CONDITIONER 500ML-1.5LT,1,1,104.294,103.978,0.32,0.52,0.24
202110,430533,KITCHEN ROLL PK OF 2-4 SPECIFY,1,1,101.617,101.72,0.24,0.65,0.18
202110,430535,SHEET OF WRAPPING PAPER,1,1,98.015,97.644,1.2,0.65,0.8
202110,430536,TOILET ROLLS,1,1,99.908,100.069,2.5,1.56,1.9
202110,430538,DISHWASHER TABLETS PACK 16-45,1,1,87.696,90.452,0.24,0.39,0.18
202110,430539,DRYCELL BATTERY 4 PACK EG AA,1,1,98.416,96.254,0.55,0.39,0.44
202110,430540,WASHING LIQUID 800ML/1.5LTR,1,1,103.91,104.508,0.32,0.52,0.24
202110,430541,LIGHT BULB SMART/WIFI,2,2,103.374,101.589,0.2,0.26,0.16
202110,430613,DOG FOOD-CAN-385-400GM,1,1,103.139,103.447,1.56,1.21,1.2
202110,430617,ANIMAL CAGE (E.G FOR GERBIL),2,1,99.123,98.434,1.17,0.99,0.9
202110,430621,ANNUAL BOOSTER INJECTION,1,2,103.014,103.321,2.6,2.09,2
202110,430622,DOG KENNEL FEES DAILY CHARGE,2,1,102.608,102.471,2.6,2.09,2
202110,430623,SMALL CAGED MAMMAL,2,1,98.669,98.525,0.65,1.1,0.5
202110,430624,CAT FOOD POUCH-IND-85G-100G,1,1,108.397,106.32,2.34,1.87,1.8
202110,430625,WILD BIRD SEED PACK 500G-2KG,1,1,103.851,105.244,0.39,0.33,0.3
202110,430626,"DOG TREATS,SPEC,TYPE 70-400G",1,1,100.78,99.509,1.69,1.32,1.3
202110,440101,DOMESTIC CLEANER HOURLY RATE,2,1,101.984,101.86,0.75,1.87,0.6
202110,440104,DRY CLEANING-MAN'S SUIT,1,1,102.765,102.9,0.83,0.33,0.83
202110,440105,DRIVING LESSON 1 HOUR,1,1,104.75,104.685,0.98,0.44,0.77
202110,440112,ELECTRICAL SERVICE CHARGE,2,0,101.312,100.841,0.7,0.66,0.7
202110,440113,WINDOW-CLEAN 3-BED SEMI,2,1,101.938,101.49,0.3,0.77,0.24
202110,440116,WASHING MACHINE REPAIR,2,1,102.237,102.083,0.3,0.11,0.3
202110,440118,PC REPAIR,2,1,100.922,100.745,1,0.22,1
202110,440120,CHILD MINDER - HOURLY RATE,1,1,102.157,102.283,10.08,1.32,7.98
202110,440121,"EVENT CATERING, SET MENU, COST",2,1,103.582,103.562,0.69,0.44,0.54
202110,440122,HOME DELIVERY CHARGES,2,0,98.579,96.502,1.54,0.11,1.19
202110,440123,HOME REMOVAL- 1 VAN,2,1,104.185,103.813,2.09,0.33,1.52
202110,440126,WEEKLY NANNY FEES,2,1,100.387,100.268,3.95,1.32,3.16
202110,440127,MONTHLY SELF STORAGE FEE,2,1,109.712,108.517,1.98,0.33,1.44
202110,440128,HOME CARE ASSISTANT HRLY RATE,2,1,105.585,105.261,5.04,1.87,3.99
202110,440129,PLAYGROUP FEES - PER SESSION,2,1,103.185,102.805,4.32,0.55,3.42
202110,440131,WATCH BATTERY REPLACEMENT,2,1,107.874,107.435,0.63,0.22,0.49
202110,440132,MEN'S CLOTHING HIRE- SEE HELP,2,1,109.813,109.374,0.17,0.11,0.17
202110,440202,ESTATE AGENT FEES (PERCENTAGE),1,0,108.189,108.189,0,2.28,0
202110,440204,TRADE UNION & PROF ORGS SUBS,1,0,100.3,100.3,5.28,0.76,4.08
202110,440208,HOUSE CONTENTS INSURANCE,2,0,98.136,93.378,1.46,3.04,0.73
202110,440218,SRVYRS FEES MORTGAGE VALUATION,1,0,80.752,80.752,2.42,0.19,1.87
202110,440224,DRIVING TEST FEES,1,0,102.168,102.168,0.42,0.19,0.33
202110,440226,HOME-BUYERS SURVEY-RSDNTL PPTY,2,2,104.761,104.275,0,0.19,0
202110,440227,FUNERAL-CREMATION,2,2,102.492,102.25,3.96,0.38,3.06
202110,440229,BIRTHS DEATHS AND MARRIAGES,1,0,100,100,0.22,0.19,0.17
202110,440230,UNI (INTL STUDENT) TUITION,1,0,104.691,104.691,7.4,0,6
202110,440231,PASSPORT FEES,1,0,100,100,0.44,0.19,0.34
202110,440232,NURSERY FEES: CHILD 0-4,2,2,102.265,102.171,3.36,0.38,2.66
202110,440233,NEWSPAPER AD NON TRADE 20 WORD,2,0,100.68,96.424,1.98,0.19,1.53
202110,440237,UNIT TRUSTS COMM-ONGOING CHG,1,0,98.348,98.348,1.3,0,1.04
202110,440239,UK UNIVERSITY TUITION FEES,2,0,101.291,105.291,17.39,3.23,14.1
202110,440240,BASIC WILL FOR A SINGLE PERSON,2,2,104.505,103.973,1.98,0.19,1.53
202110,440241,STOCKBROKER COMMISSION FEE,1,0,101.67,101.67,1.6,0,1.28
202110,440246,PET INSURANCE,2,0,106.992,106.775,0.56,1.33,0.56
202110,440247,BANKER'S DRAFT,1,0,100,100,0.6,0.19,0.48
202110,440249,HOUSE CONVEYANCING,2,1,110.177,109.241,0,0.95,0
202110,440250,PACKAGED CURRENT ACCOUNTS,1,2,99.029,99.029,2.2,0.19,1.76
202110,440251,OPEN UNIVERSITY FEES,1,0,102.314,102.314,0,0,0
202110,440252,MONEY TRANSFERS,1,0,82.896,82.896,0.7,0.19,0.56
202110,440254,HOURLY RATE FOR SOLICITOR,2,1,102.853,102.751,1.98,0.19,1.53
202110,440255,CREDIT CARD FEES,1,0,95.771,95.771,2.1,0.19,1.68
202110,440256,MORTGAGE ARRANGEMENT FEES,1,0,103.529,103.529,1.5,0.19,1.2
202110,440257,HOUSEHLD SERVICES MAINT POLICY,2,0,100.667,98.178,0.54,1.14,0.27
202110,440258,DATING AGENCY FEES,2,0,100,100,2.2,0.19,1.7
202110,440301,POSTAGE CHARGES,1,0,100,100,2,1,1
202110,440401,TELEPHONE CHARGES,1,0,104.432,104.432,1.15,0.72,0.9
202110,440402,MOBILE PHONE CHARGES,1,0,101.259,101.259,8.51,8.16,6.66
202110,440403,CABLE TELEPHONES,1,0,100,100,0.69,0.48,0.54
202110,440405,DIRECTORY ENQUIRIES,1,0,100.057,100.057,0.23,0.24,0.18
202110,440406,SUBSCRIPTION TO INTERNET,1,0,100.796,101.531,0.69,0.48,0.54
202110,440408,MOBILE PHONE APPLICATIONS,1,0,110.755,106.367,0.46,1.44,0.36
202110,440409,BUNDLED TELECOMS SERVICES,1,0,101.955,101.955,10.35,12.48,8.1
202110,510101,MENS SUIT-READY MADE,2,1,118.64,112.163,1.1,0.48,0.86
202110,510104,MENS JACKET/COAT,2,1,111.037,103.93,1.1,0.54,0.86
202110,510106,MENS JEANS,2,1,108.602,105.752,1.1,0.48,0.86
202110,510108,MEN'S JUMPER-KNITTED,2,1,112.957,105.846,0.55,0.3,0.43
202110,510109,MEN'S FORMAL SHIRT-LONG SLEEVE,2,1,117.889,111.945,1.1,0.42,0.86
202110,510113,MENS CASUAL S/SLEEVE TOP,2,1,115.027,108.43,1.1,0.42,0.86
202110,510117,MEN'S FORMAL RDY-MADE TROUSERS,2,1,121.254,113.047,0.55,0.18,0.43
202110,510118,MEN'S CASUAL TROUSERS,2,1,119.249,113.875,1.1,0.36,0.86
202110,510120,MEN'S JUMPER OR SWEATSHIRT,2,1,113.073,106.958,0.55,0.3,0.43
202110,510122,MEN'S TRACKSUIT/JOGGIN BOTTOMS,2,1,98.552,95.325,0.55,0.24,0.43
202110,510124,MENS SHORTS NOT SWIMWEAR,2,1,120.326,111.794,0.55,0.24,0.43
202110,510126,MENS BRANDED T-SHIRT,2,1,107.406,101.565,0.55,0.3,0.43
202110,510127,MENS OFFICIAL FOOTBALL SHIRT,2,1,127.462,119.345,0.55,0.24,0.43
202110,510128,MEN'S BRANDED SPORT SWEATSHIRT,2,1,92.984,86.152,0.55,0.3,0.43
202110,510130,MENS 3/4 TO FULL LENGTH COAT,2,1,153.209,134.386,0.55,0.3,0.43
202110,510131,MENS CASUAL SHIRT,2,1,116.361,110.794,0.55,0.36,0.43
202110,510132,MEN'S T-SHIRT SHORT SLEEVED,2,1,110.762,105.544,0.55,0.3,0.43
202110,510133,MENS LOUNGEWEAR BOTTOMS,2,1,116.422,109.21,0.55,0.24,0.43
202110,510206,WOMENS BLOUSE/SHIRT 1,2,1,130.257,118.439,1.1,0.48,0.86
202110,510208,WOMEN'S FORMAL JACKET,2,1,136.111,121.914,1.1,0.48,0.86
202110,510212,WOMEN'S JUMPER,2,1,115.512,103.467,1.1,0.6,0.86
202110,510215,WOMENS BASIC PLAIN T-SHIRT,2,1,110.186,103.819,1.1,0.6,0.86
202110,510219,WOMEN'S CASUAL OUTER JACKET,2,1,135.826,119.431,1.65,0.72,1.29
202110,510223,WOMEN'S LONG SLV TOP-NT BLOUSE,2,1,119.286,104.343,0.55,0.36,0.43
202110,510233,WOMEN'S CARDIGAN,2,1,135.008,117.899,1.1,0.6,0.86
202110,510235,WOMEN'S TROUSERS-CASUAL,2,1,110.189,100.426,2.2,1.2,1.72
202110,510236,WOMEN'S TROUSERS-FORMAL,2,1,124.05,111.476,1.65,0.84,1.29
202110,510237,WOMEN'S SKIRT: CASUAL,2,1,129.76,117.544,0.55,0.36,0.43
202110,510238,WOMEN'S SKIRT: WORK/FORMAL,2,1,135.726,123.022,1.1,0.72,0.86
202110,510244,WOMEN'S VEST/STRAPPY TOP,2,1,104.102,91.269,0.55,0.36,0.43
202110,510245,WOMENS DRESS -CASUAL/FORMAL,2,1,131.132,117.673,1.65,0.84,1.29
202110,510246,WOMENS SHORT SLEEVE SPORTS TOP,2,1,87.731,83.499,0.55,0.24,0.43
202110,510248,WOMEN'S JEANS- OWN BRAND,2,1,122.994,113.467,0.55,0.36,0.43
202110,510249,WOMEN'S JEANS- BRANDED,2,1,110.376,103.731,0.55,0.36,0.43
202110,510250,WOMEN'S COAT - SEE HELP SCREEN,2,1,126.425,114.637,1.1,0.48,0.86
202110,510254,WOMENS SPORTSWEAR SHORTS,2,1,96.401,89.828,0.55,0.24,0.43
202110,510255,WOMEN'S SWIMWEAR,2,1,103.969,100.642,0.55,0.12,0.43
202110,510256,WOMEN'S SHOWERPROOF JACKET,2,1,115.856,109.939,1.1,0.48,0.86
202110,510257,WOMENS BLOUSE / SHIRT 2,2,1,125.687,116.266,0.55,0.36,0.43
202110,510258,WOMENS LEGGINGS FULL LENGTH,2,1,103.216,98.067,0.55,0.24,0.43
202110,510259,WOMENS SHORT SLEEVE FORMAL TOP,2,1,126.174,110.032,1.1,0.6,0.86
202110,510260,WOMENS EXERCISE LEGGINGS,2,1,101.022,98.02,0.55,0.12,0.43
202110,510261,WOMEN'S SWEATSHIRT,2,1,111.383,104.389,0.55,0.24,0.43
202110,510324,TROUSERS  FOR SCHOOL 5-13 YRS,2,1,113.943,108.817,1.1,0.32,0.86
202110,510328,BOYS JEANS (5-13 YEARS),2,1,131.871,124.461,0.55,0.28,0.43
202110,510330,BABY SLEEPSUIT LONG SLEEVE,2,1,111.829,107.935,1.1,0.36,0.86
202110,510336,GIRLS SKIRT FOR SCHOOL 5-13YRS,2,1,106.94,103.1,0.55,0.32,0.43
202110,510340,GIRLS FASHION TOP 12-13 YEARS,2,1,115.146,104.149,1.1,0.32,0.86
202110,510344,GIRLS TROUSERS NOT DENIM 5-13,2,1,108.658,102.771,0.55,0.32,0.43
202110,510347,GIRLS JACKET (5-13 YEARS),2,1,110.14,104.59,1.1,0.32,0.86
202110,510348,BOYS T-SHIRT 3-13 YEARS,2,1,120.239,107.339,1.1,0.32,0.86
202110,510349,GIRLS LEGGINGS 5-13 YEARS,2,1,118.323,108.589,0.55,0.32,0.43
202110,510350,BOY'S JUMPER/SWTSHRT/CARDIGAN,2,1,115.686,109.266,0.55,0.32,0.43
202110,510351,INFANT'S TROUSERS 0-2 YEARS,2,1,112.124,106.148,1.1,0.4,0.86
202110,510352,INFANT'S JUMPR/SWTSHRT/CARDIGN,2,1,116.194,109.425,1.1,0.4,0.86
202110,510402,MEN'S PANTS/BOXER SHORTS,2,1,102.704,101.761,1.1,0.45,0.86
202110,510405,WOMEN'S NIGHTDRESS/PYJAMAS,2,1,114.844,107.986,0.55,0.45,0.43
202110,510406,WOMEN'S PANTS,2,1,103.76,100.406,1.1,0.45,0.86
202110,510407,"BRA, CUP SIZE A-D RANGE",2,1,106.117,102.292,0.55,0.4,0.43
202110,510410,CHILDS PYJAMAS 18MTHS-13YEARS,2,1,115.931,112.012,0.55,0.25,0.43
202110,510411,CHILDS PANTS 1PR 18MTHS-13YRS,1,1,102.355,97.347,0.55,0.25,0.43
202110,510413,MENS SOCKS 1 PAIR,2,1,101.576,100.285,1.1,0.4,0.86
202110,510415,WOMEN'S TIGHTS,2,1,101.545,100.846,1.1,0.45,0.86
202110,510416,CHILDS SOCKS 1 PR UK 3-6.5,1,1,102.364,103.024,0.55,0.25,0.43
202110,510419,MEN'S TIE,2,1,112.083,108.228,0.78,0.2,0.65
202110,510429,KNITTING WOOL-DOUBLE KNIT-100G,1,1,103.347,103.759,2.04,0.45,1.7
202110,510432,LADY'S SCARF,2,1,109.545,104.772,1.2,0.35,1
202110,510433,MENS BASE LAYER TOP LONG/SHORT,2,1,114.302,107.092,0.55,0.2,0.43
202110,510434,"HAT/CAP, ADULT",2,1,102.814,99.027,1.44,0.45,1.2
202110,510501,MENS SHOE FORMAL STYLE,2,1,127.937,120.998,0.48,0.36,0.4
202110,510506,WOMEN'S SANDALS,2,1,113.502,107.868,0.84,0.3,0.7
202110,510507,BOY'S SHOES,2,1,103.411,100.877,0.48,0.3,0.4
202110,510508,GIRL'S SHOES SCHOOL,2,1,109.162,107.333,0.48,0.3,0.4
202110,510515,MEN'S SHOE CASUAL STYLE,2,1,112.593,109.034,0.48,0.36,0.4
202110,510516,MEN'S TRAINING SHOE-SPORTSWEAR,2,1,105.016,103.02,1.08,0.72,0.9
202110,510517,WOMEN'S TRAINING SHOES,2,1,112.803,110.38,1.68,0.6,1.4
202110,510528,CHILD'S TRAINERS-SPORTS,2,1,110.728,104.053,0.96,0.54,0.8
202110,510529,WOMANS BOOTS,2,1,107.292,102.311,0.84,0.3,0.7
202110,510530,"WOMEN'S SHOES-FLAT MAX 1"" HEEL",2,1,115.634,110.212,1.56,0.54,1.3
202110,510533,WOMENS SHOE,2,1,119.629,112.047,1.32,0.48,1.1
202110,510534,WALKING/HIKING BOOT,2,1,105.765,104.109,0.96,0.66,0.8
202110,510535,CANVAS FASHION ADULT SHOE/TRAI,2,1,109.69,105.873,0.84,0.54,0.7
202110,520103,LADY'S UMBRELLA -FOLDING,2,1,109.458,107.42,0.4,0.4,0.32
202110,520109,LADIES HAND/SHLDER BAG,2,1,105.849,103.06,1.3,0.6,1.04
202110,520118,FLOWER VASE,2,2,108.573,107.436,1.2,0.7,0.9
202110,520123,EARRINGS- FASHION,2,1,103.83,100.345,0.36,0.1,0.28
202110,520130,SOLID GOLD RING 9CT,2,1,107.476,106.324,2.43,0.7,1.89
202110,520131,GENT'S WATCH- ANALOGUE FACE,2,1,103.384,101.161,1.8,0.6,1.4
202110,520132,WALL HANGING MIRROR UPTO 1.5M,2,2,115.457,113.575,0.34,0.7,0.28
202110,520134,LUGGAGE TROLLEY CASE - 60-70CM,2,1,113.119,108.835,1.3,0.6,1.04
202110,520135,DIAMOND SOLITAIRE RING,2,1,104.509,102.24,2.43,0.7,1.89
202110,520136,PHOTO FRAME,2,1,106.039,103.504,0.65,0.7,0.52
202110,520137,STERLING SILVER EARRINGS,2,1,101.602,98.972,0.63,0.2,0.49
202110,520138,SPECTACLE FRAMES WITH LENSE,2,1,99.577,99.163,3.01,1.2,2.15
202110,520139,DAILY DISPOSABLE SOFT LENSES,2,1,102.328,101.64,2.59,1.1,1.85
202110,520140,NECKLACE FASHION APX 16/20 INS,2,1,105.481,103.192,0.72,0.2,0.56
202110,520141,MOBILE PHONE ACCESSORY,2,1,106.751,105.087,0.23,0.8,0.18
202110,520142,RE-USABLE BOTTLE/MUG ADULT,2,1,110.372,108.538,0.56,0.4,0.42
202110,520143,SMARTWATCH,2,0,100.646,99.061,0.23,0.3,0.18
202110,520202,INDIGESTION TABLETS 16-24 PACK,1,1,102.121,101.81,1.4,0.48,1.12
202110,520206,TAMPONS-PACK OF 10-20,1,1,98.17,98.081,1.25,0.8,0.95
202110,520207,NHS PRESCRIPTION CHARGES,1,0,102.186,102.186,1.5,0.48,1.2
202110,520209,TOOTHPASTE (SPECIFY SIZE),1,1,98.399,98.777,1.25,0.8,0.95
202110,520213,TISSUES-LARGE SIZE BOX,1,1,96.297,96.989,1.25,0.8,0.95
202110,520215,MOISTURISER FACIAL 50-150ML,2,1,103.292,100.717,1,0.48,0.76
202110,520216,DEODORANT/ANTI PERSPI 50-250ML,1,1,97.801,97.103,1,0.64,0.76
202110,520219,"DISP NAPPIES, SPEC TYPE, 20-60",1,1,101.004,100.849,0.75,0.48,0.57
202110,520222,MULTI-VITAMINS CAPSULES/TABLET,1,1,99.806,100.226,1.4,0.48,1.12
202110,520223,MASCARA,2,1,100.363,99.748,0.75,0.48,0.57
202110,520226,SHAMPOO-250-400ML,1,1,102.572,103.803,0.75,0.48,0.57
202110,520227,PAIN KILLER TABLETS-16-24 PACK,1,1,102.138,100.044,1.5,0.48,1.2
202110,520228,PLASTERS-20-40 PACK,1,1,100.2,100.766,0.77,0.32,0.55
202110,520230,CONDOMS PACK OF 3-14,2,1,98.023,97.042,0.63,0.32,0.45
202110,520234,PERFUME/EUD DE TOILETTE,2,1,101.149,99.863,1,0.64,0.76
202110,520235,SUNSCREEN - SPEC SIZE/SPF,2,1,94.487,93.788,0.75,0.48,0.57
202110,520236,WOMENS HAIR COLOURANT 60-140ML,1,1,100.823,101.489,0.75,0.48,0.57
202110,520237,HAIR GEL 150-200ML,1,1,102.289,101.444,0.75,0.48,0.57
202110,520238,SHOWER GEL 150-250ML,1,1,100.154,100.614,0.75,0.32,0.57
202110,520241,RAZOR CARTRIDGE BLADES,1,1,102.568,102.626,0.5,0.32,0.38
202110,520242,COLD/FLU DRINK POWDER,1,1,102.478,102.78,1.4,0.48,1.12
202110,520243,LIQUID FOUNDATION 30-35ML,2,1,101.517,100.607,0.75,0.48,0.57
202110,520244,TOOTHBRUSH,1,1,102.718,102.858,0.75,0.32,0.57
202110,520245,ANTIHISTAMINE ALLERGY TABLETS,1,1,97.031,96.74,1.4,0.48,1.12
202110,520246,LIP GLOSS,2,1,101.705,101.179,1,0.48,0.76
202110,520247,LIQUID SOAP 200-300ML,1,1,99.164,97.998,0.75,0.32,0.57
202110,520248,CONDITIONER FOR HAIR,1,1,106.159,105.876,0.75,0.48,0.57
202110,520249,BABY WIPES 50-85,1,1,112.328,111.549,0.75,0.48,0.57
202110,520250,NAIL VARNISH BOTTLE 6 - 14mls,2,1,101.358,100.161,0.75,0.48,0.57
202110,520251,COUGH LIQUID BOTTLE 150-200MLS,1,1,105.402,104.596,1.4,0.48,1.12
202110,520252,BODY M'RISING LOTION 200-400ML,2,1,96.334,93.291,0.75,0.48,0.57
202110,520253,SELF TANNING PRODUCT,2,1,108.91,106.55,0.5,0.48,0.38
202110,520254,HAND HYGIENE GEL 50 -150ML,1,1,97.924,98.245,0.5,0.32,0.38
202110,520301,MAN'S HAIRCUT,2,1,103.196,103.033,1.32,1.3,0.88
202110,520303,WOMEN'S HRDRESSING-CUT/BLOWDRY,2,1,103.683,103.487,1.68,1.43,1.12
202110,520305,PRIVATE HEALTH CARE 1,1,0,95.279,95.279,0.56,1.17,0.56
202110,520306,PRIVATE HEALTH CARE 2,1,0,105.346,105.346,0.42,0.91,0.42
202110,520311,WOMENS HIGHLIGHTING,2,1,103.428,103.193,1.02,0.91,0.68
202110,520313,NON-NHS MEDICINE-PHYSIOTHERAPY,2,1,101.41,101.207,1.06,0.52,1.06
202110,520318,SLIMMING CLUBS,1,0,100.004,100.004,0.96,1.04,0.64
202110,520319,LA SUPPORTED RES IN RET HOMES,1,0,102.697,102.697,0.24,0,0.19
202110,520321,PRIVATE HEALTH CARE 3,1,0,95.279,95.279,0.88,0,0.66
202110,520322,PRIVATE HEALTH CARE 4,1,0,105.346,105.346,0.72,0,0.54
202110,520324,RESIDENTIAL HOME,2,1,104.476,104.294,0.96,0.26,0.76
202110,520325,NURSING HOME,2,1,104.058,103.806,1.6,0.26,1.2
202110,520326,PRIVATE DENTAL EXAMINATION,2,1,102.234,101.929,1.18,1.3,1.18
202110,520327,NHS DENTAL CHARGES,1,0,104.944,104.944,0.82,0.91,0.82
202110,520328,DENTAL INSURANCE,1,0,100.075,100.075,0.46,0.91,0.46
202110,520330,SELF PAY OPERATIONS,1,0,104.397,104.397,0.8,0.52,0.6
202110,520331,BASIC MANICURE,2,1,101.468,101.305,1.02,1.04,0.68
202110,520332,NON NHS CHIROPRACTOR,2,1,101.988,101.922,0.94,0.39,0.94
