INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,STRATUM_IND,ITEM_INDEX,ALL_GM_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT
202201,410701,DWELLING INSURANCE,2,0,131.021,113.312,0,4.06,0
202201,410703,GROUND RENT,1,0,110.534,101.102,0,2.94,0
202201,410801,HOUSE DEPRECIATION,1,0,110.534,101.102,0,90,0
202201,420101,COAL-HOUSEHOLD BEST QUAL 50KG,1,1,106.166,100.72,0.69,0.69,0.69
202201,420103,SMOKELESS FUEL 50KG,1,1,104.459,100.102,0.31,0.31,0.31
202201,420201,ELECTRICITY,1,0,119.229,100.393,19,19,15
202201,420301,GAS,1,0,128.747,100,11.64,14,8.73
202201,420404,BUTANE GAS,1,0,111.778,103.276,0.36,0.22,0.27
202201,420405,KEROSENE - 1000L DELIVERED,2,1,147.362,103.928,1,0.78,1
202201,430101,DOUBLE WARDROBE,2,1,116.241,94.847,0.85,1.45,0.7
202201,430104,ARMCHAIR -UPHOLSTERED,2,1,110.873,97.897,0.85,1.45,0.7
202201,430108,DOUBLE BED-WIDTH APPROX 135CM,2,1,113.452,95.915,1.36,2.32,1.12
202201,430119,KITCH BASE UNIT WIDTH 800-1000,2,1,118.63,104.874,1.36,2.32,1.12
202201,430120,COFFEE TABLE,2,1,110.371,96.569,0.34,0.58,0.28
202201,430122,SINGLE BED-WIDTH 90CM/3FT,2,1,118.288,99.53,1.36,2.32,1.12
202201,430127,CHEST OF DRAWERS,2,1,112.509,95.656,0.68,1.16,0.56
202201,430132,MATTRESS- 3FT/90CM,2,1,116.202,97.11,1.02,1.74,0.84
202201,430133,BOOKCASE/FREESTAND SHELV UNIT,2,1,111.758,96.071,0.85,1.45,0.7
202201,430134,TABLE LAMP,2,1,108.354,98.59,0.68,0.87,0.56
202201,430136,PATIO TABLE & CHAIRS-SEASONAL,2,1,109.272,97.505,0.17,1.16,0.14
202201,430137,LEATHER SETTEE,2,1,121.748,93.729,2.55,4.35,2.1
202201,430138,HOME OFFICE DESK,2,1,112.445,102.772,0.17,0.29,0.14
202201,430139,KITCH WALL UNIT WIDTH 800-1000,2,1,116.298,107.998,1.36,2.32,1.12
202201,430140,SOFA BED,2,1,114.98,96.728,0.85,1.45,0.7
202201,430141,DINING TABLE & 2-6 CHAIRS,2,1,112.975,96.407,1.19,2.03,0.98
202201,430142,HIGH CHAIR,2,1,116.287,103.879,0.17,0.29,0.14
202201,430143,"SETTEE,NON LEATHER - SEE HELP",2,1,110.796,95.855,0.85,1.45,0.7
202201,430211,DUVET-DOUBLE TOG 10-13.5,2,1,109.36,98.146,1.28,0.4,0.96
202201,430216,DUVET COVER,2,1,104.362,96.228,1.28,0.4,0.96
202201,430224,FITTED BED SHEET,2,1,102.535,96.498,1.28,0.4,0.96
202201,430227,LAMINATE FLOORING PER SQ M,2,2,113.526,102.369,0.44,0.32,0.33
202201,430228,BATH SHEET,2,1,102.893,95.393,1.2,0.64,0.9
202201,430229,FABRIC ROLLER BLIND 120-180CM,2,1,106.893,100.359,1.44,0.64,1.08
202201,430233,CARPET TUFTED 100% MANMADE FIB,2,2,120.678,103.161,1.04,1.44,0.78
202201,430234,CARPET TUFTED MIN 80% WOOL FIB,2,2,106.049,99.33,1.08,1.44,0.81
202201,430235,FLOOR RUG STATE SIZE & MATERIA,2,2,101.235,97.452,1.08,1.44,0.81
202201,430236,CURTAINS READY MADE SP'FY SIZE,2,1,104.805,103.204,1.52,0.64,1.14
202201,430237,LUXURY VINYL TILE PER SQ M,2,2,118.974,96.026,0.36,0.24,0.27
202201,430304,ELECTRIC COOKER,2,1,106.777,98.76,0.6,0.42,0.48
202201,430307,ELECTRIC KETTLE - 1.5-1.7L,2,1,111.885,102.374,1.5,0.63,1.2
202201,430317,ELECTRIC IRON,2,1,121.938,97.993,0.5,0.28,0.4
202201,430321,ELECTRIC RAZOR,2,1,104.834,113.07,0.5,0.07,0.38
202201,430323,PHONE NT MOBILE(SPEC DIG/ANAL),2,1,107.799,100.963,0.23,0.07,0.18
202201,430351,ELECTRIC HAIR STYLING APP,2,1,118.13,108.984,1.5,0.42,1.14
202201,430355,VACUUM CLEANER,2,1,107.232,101.236,2.1,0.84,1.68
202201,430356,DISH WASHER 12-15 PLACE SET,2,1,105.411,102.586,0.2,0.14,0.16
202201,430357,SMART PHONE HANDSETS,2,0,91.876,102.289,0.23,1.05,0.18
202201,430358,ELECTRIC HEATER -SEASONAL,2,1,128.079,98.819,0.6,0.56,0.48
202201,430359,ELECTRIC COOLING FAN -SEASONAL,2,1,117.844,99.774,0.5,0.56,0.4
202201,430361,WASHING MACH NO DRYER MAX 1800,2,1,107.001,94.804,1.9,1.05,1.52
202201,430362,FRIDGE/FREEZER SPEC CAPACITIES,2,1,114.719,96.696,0.9,0.77,0.72
202201,430363,ELECTRIC TOOTHBRUSH,2,1,125.885,106.203,0.75,0.14,0.57
202201,430407,"SMALL SAUCEPAN,MILK",2,1,129.034,108.619,0.88,0.6,0.66
202201,430409,SCISSORS - HOUSEHOLD,2,1,124.497,107.347,0.8,0.55,0.6
202201,430413,GAS FIRE,2,2,106.969,100.399,0.5,0.5,0.4
202201,430414,GAS COOKERS-SPECIFY MAKE & MOD,2,2,109.972,101.131,0.7,0.45,0.56
202201,430418,PLASTIC FOOD STORAGE CONTAINER,1,1,124.924,98.602,0.88,0.6,0.66
202201,430419,STAINLESS STEEL CUTLERY SET,2,1,103.376,99.387,0.4,0.2,0.3
202201,430422,PLAIN GLASS TUMBLER,1,1,105.701,103.529,0.72,0.45,0.54
202201,430423,FRYING PAN 24-30CM,2,1,110.749,100.626,0.88,0.6,0.66
202201,430424,"BAKEWARE, METAL, TRAY/ROASTING",2,1,109.231,100.221,0.88,0.6,0.66
202201,430425,"DINNER PLATE, APPROX DIAMETER",2,1,106.977,98.908,0.8,0.45,0.6
202201,430503,BALL POINT,1,1,104.199,95.638,1.08,0.65,0.72
202201,430505,ALUMIN COOKING FOIL 290-300MM,1,1,106.666,102.344,0.2,0.52,0.15
202201,430507,WASHING UP LIQUID 380-900ML,1,1,103.67,103.883,0.28,0.52,0.21
202201,430509,HOUSEHOLD CLEANER CREAM/LIQUID,1,1,101.198,102.423,0.84,1.43,0.63
202201,430518,REFUSE SACK FROM PACK OF 10-20,1,1,109.631,101.382,0.24,0.65,0.18
202201,430524,LIGHT BULB,1,1,106.51,101.763,0.55,0.39,0.44
202201,430525,CLEAR STICKY TAPE,1,1,110.78,101.105,0.2,0.52,0.15
202201,430526,GREETINGS CARD; STATE CODE,1,1,103.642,100.651,1.5,0.65,1
202201,430527,A4 PRINTER PAPER (500 REAM),1,1,103.54,98.967,1.2,0.65,0.8
202201,430529,BLEACH 750ML,1,1,103.13,101.345,0.84,1.43,0.63
202201,430530,BLACK INKJET CARTRIDGE,2,1,107.487,103.365,1.02,0.65,0.68
202201,430531,FABRIC CONDITIONER 500ML-1.5LT,1,1,101.889,99.715,0.32,0.52,0.24
202201,430533,KITCHEN ROLL PK OF 2-4 SPECIFY,1,1,103.258,100.577,0.24,0.65,0.18
202201,430535,SHEET OF WRAPPING PAPER,1,1,97.353,98.985,1.2,0.65,0.8
202201,430536,TOILET ROLLS,1,1,101.592,100.15,2.5,1.56,1.9
202201,430538,DISHWASHER TABLETS PACK 16-45,1,1,88.027,93.587,0.24,0.39,0.18
202201,430539,DRYCELL BATTERY 4 PACK EG AA,1,1,99.169,100.738,0.55,0.39,0.44
202201,430540,WASHING LIQUID 800ML/1.5LTR,1,1,108.772,100.387,0.32,0.52,0.24
202201,430541,LIGHT BULB SMART/WIFI,2,2,104.384,102.057,0.2,0.26,0.16
202201,430613,DOG FOOD-CAN-385-400GM,1,1,107.299,102.255,1.56,1.21,1.2
202201,430617,ANIMAL CAGE (E.G FOR GERBIL),2,1,100.536,100.614,1.17,0.99,0.9
202201,430621,ANNUAL BOOSTER INJECTION,1,2,105.478,100.607,2.6,2.09,2
202201,430622,DOG KENNEL FEES DAILY CHARGE,2,1,102.899,100.254,2.6,2.09,2
202201,430623,SMALL CAGED MAMMAL,2,1,98.967,99.666,0.65,1.1,0.5
202201,430624,CAT FOOD POUCH-IND-85G-100G,1,1,110.814,98.702,2.34,1.87,1.8
202201,430625,WILD BIRD SEED PACK 500G-2KG,1,1,103.585,98.777,0.39,0.33,0.3
202201,430626,"DOG TREATS,SPEC,TYPE 70-400G",1,1,98.755,99.261,1.69,1.32,1.3
202201,440101,DOMESTIC CLEANER HOURLY RATE,2,1,102.983,100.124,0.75,1.87,0.6
202201,440104,DRY CLEANING-MAN'S SUIT,1,1,104.875,100.592,0.83,0.33,0.83
202201,440105,DRIVING LESSON 1 HOUR,1,1,106.189,100.589,0.98,0.44,0.77
202201,440112,ELECTRICAL SERVICE CHARGE,2,0,114.113,109.421,0.7,0.66,0.7
202201,440113,WINDOW-CLEAN 3-BED SEMI,2,1,104.759,101.597,0.3,0.77,0.24
202201,440116,WASHING MACHINE REPAIR,2,1,102.793,100.047,0.3,0.11,0.3
202201,440118,PC REPAIR,2,1,101.256,100.159,1,0.22,1
202201,440120,CHILD MINDER - HOURLY RATE,1,1,102.678,100.004,10.08,1.32,7.98
202201,440121,"EVENT CATERING, SET MENU, COST",2,1,104.514,100.502,0.69,0.44,0.54
202201,440122,HOME DELIVERY CHARGES,2,0,93.432,93.602,1.54,0.11,1.19
202201,440123,HOME REMOVAL- 1 VAN,2,1,105.098,100.322,2.09,0.33,1.52
202201,440126,WEEKLY NANNY FEES,2,1,100.301,100.005,3.95,1.32,3.16
202201,440127,MONTHLY SELF STORAGE FEE,2,1,110.601,99.194,1.98,0.33,1.44
202201,440128,HOME CARE ASSISTANT HRLY RATE,2,1,105.835,100.061,5.04,1.87,3.99
202201,440129,PLAYGROUP FEES - PER SESSION,2,1,103.777,100.111,4.32,0.55,3.42
202201,440131,WATCH BATTERY REPLACEMENT,2,1,108.56,100.367,0.63,0.22,0.49
202201,440132,MEN'S CLOTHING HIRE- SEE HELP,2,1,115.021,102.173,0.17,0.11,0.17
202201,440202,ESTATE AGENT FEES (PERCENTAGE),1,0,110.954,99.803,0,2.28,0
202201,440204,TRADE UNION & PROF ORGS SUBS,1,0,100.574,100.273,5.28,0.76,4.08
202201,440208,HOUSE CONTENTS INSURANCE,2,0,139.686,116.027,1.46,3.04,0.73
202201,440218,SRVYRS FEES MORTGAGE VALUATION,1,0,62.221,77.053,2.42,0.19,1.87
202201,440224,DRIVING TEST FEES,1,0,102.168,100,0.42,0.19,0.33
202201,440226,HOME-BUYERS SURVEY-RSDNTL PPTY,2,2,106.13,100.365,0,0.19,0
202201,440227,FUNERAL-CREMATION,2,2,104.288,100.341,3.96,0.38,3.06
202201,440229,BIRTHS DEATHS AND MARRIAGES,1,0,100,100,0.22,0.19,0.17
202201,440230,UNI (INTL STUDENT) TUITION,1,0,104.691,100,7.4,0,6
202201,440231,PASSPORT FEES,1,0,100,100,0.44,0.19,0.34
202201,440232,NURSERY FEES: CHILD 0-4,2,2,103.19,100.351,3.36,0.38,2.66
202201,440233,NEWSPAPER AD NON TRADE 20 WORD,2,0,96.971,101.259,1.98,0.19,1.53
202201,440237,UNIT TRUSTS COMM-ONGOING CHG,1,0,100.469,100.283,1.3,0,1.04
202201,440239,UK UNIVERSITY TUITION FEES,2,0,101.291,100,17.39,3.23,14.1
202201,440240,BASIC WILL FOR A SINGLE PERSON,2,2,106.46,100.512,1.98,0.19,1.53
202201,440241,STOCKBROKER COMMISSION FEE,1,0,103.529,100.386,1.6,0,1.28
202201,440246,PET INSURANCE,2,0,106.365,99.422,0.56,1.33,0.56
202201,440247,BANKER'S DRAFT,1,0,100,100,0.6,0.19,0.48
202201,440249,HOUSE CONVEYANCING,2,1,112.328,100.99,0,0.95,0
202201,440250,PACKAGED CURRENT ACCOUNTS,1,2,99.029,100,2.2,0.19,1.76
202201,440251,OPEN UNIVERSITY FEES,1,0,102.314,100,0,0,0
202201,440252,MONEY TRANSFERS,1,0,81.756,98.625,0.7,0.19,0.56
202201,440254,HOURLY RATE FOR SOLICITOR,2,1,103.82,100.523,1.98,0.19,1.53
202201,440255,CREDIT CARD FEES,1,0,96.417,100.149,2.1,0.19,1.68
202201,440256,MORTGAGE ARRANGEMENT FEES,1,0,104.816,101.025,1.5,0.19,1.2
202201,440257,HOUSEHLD SERVICES MAINT POLICY,2,0,98.641,96.822,0.54,1.14,0.27
202201,440258,DATING AGENCY FEES,2,0,104.358,103.941,2.2,0.19,1.7
202201,440301,POSTAGE CHARGES,1,0,100,100,2,1,1
202201,440401,TELEPHONE CHARGES,1,0,104.432,100,1.15,0.72,0.9
202201,440402,MOBILE PHONE CHARGES,1,0,100.038,99.711,8.51,8.16,6.66
202201,440403,CABLE TELEPHONES,1,0,100,100,0.69,0.48,0.54
202201,440405,DIRECTORY ENQUIRIES,1,0,100.057,100,0.23,0.24,0.18
202201,440406,SUBSCRIPTION TO INTERNET,1,0,101.262,100.514,0.69,0.48,0.54
202201,440408,MOBILE PHONE APPLICATIONS,1,0,100.394,101.872,0.46,1.44,0.36
202201,440409,BUNDLED TELECOMS SERVICES,1,0,101.955,100,10.35,12.48,8.1
202201,510101,MENS SUIT-READY MADE,2,1,117.563,95.649,1.1,0.48,0.86
202201,510104,MENS JACKET/COAT,2,1,108.742,94.076,1.1,0.54,0.86
202201,510106,MENS JEANS,2,1,107.82,97.882,1.1,0.48,0.86
202201,510108,MEN'S JUMPER-KNITTED,2,1,111.573,96.914,0.55,0.3,0.43
202201,510109,MEN'S FORMAL SHIRT-LONG SLEEVE,2,1,121.334,94.873,1.1,0.42,0.86
202201,510113,MENS CASUAL S/SLEEVE TOP,2,1,113.078,97.445,1.1,0.42,0.86
202201,510117,MEN'S FORMAL RDY-MADE TROUSERS,2,1,121.647,99.92,0.55,0.18,0.43
202201,510118,MEN'S CASUAL TROUSERS,2,1,119.039,100.366,1.1,0.36,0.86
202201,510120,MEN'S JUMPER OR SWEATSHIRT,2,1,111.549,98.222,0.55,0.3,0.43
202201,510122,MEN'S TRACKSUIT/JOGGIN BOTTOMS,2,1,99.48,101.623,0.55,0.24,0.43
202201,510124,MENS SHORTS NOT SWIMWEAR,2,1,118.689,96.593,0.55,0.24,0.43
202201,510126,MENS BRANDED T-SHIRT,2,1,108.894,102.958,0.55,0.3,0.43
202201,510127,MENS OFFICIAL FOOTBALL SHIRT,2,1,124.606,86.777,0.55,0.24,0.43
202201,510128,MEN'S BRANDED SPORT SWEATSHIRT,2,1,94.434,100.923,0.55,0.3,0.43
202201,510130,MENS 3/4 TO FULL LENGTH COAT,2,1,139.013,89.566,0.55,0.3,0.43
202201,510131,MENS CASUAL SHIRT,2,1,110.06,92.09,0.55,0.36,0.43
202201,510132,MEN'S T-SHIRT SHORT SLEEVED,2,1,111.353,100.125,0.55,0.3,0.43
202201,510133,MENS LOUNGEWEAR BOTTOMS,2,1,113.49,99.171,0.55,0.24,0.43
202201,510206,WOMENS BLOUSE/SHIRT 1,2,1,132.023,95.717,1.1,0.48,0.86
202201,510208,WOMEN'S FORMAL JACKET,2,1,134.857,92.413,1.1,0.48,0.86
202201,510212,WOMEN'S JUMPER,2,1,115.666,97.951,1.1,0.6,0.86
202201,510215,WOMENS BASIC PLAIN T-SHIRT,2,1,111.484,95.422,1.1,0.6,0.86
202201,510219,WOMEN'S CASUAL OUTER JACKET,2,1,132.596,94.028,1.65,0.72,1.29
202201,510223,WOMEN'S LONG SLV TOP-NT BLOUSE,2,1,115.508,95.402,0.55,0.36,0.43
202201,510233,WOMEN'S CARDIGAN,2,1,132.329,97.491,1.1,0.6,0.86
202201,510235,WOMEN'S TROUSERS-CASUAL,2,1,110.084,96.548,2.2,1.2,1.72
202201,510236,WOMEN'S TROUSERS-FORMAL,2,1,122.719,101.288,1.65,0.84,1.29
202201,510237,WOMEN'S SKIRT: CASUAL,2,1,112.304,87.417,0.55,0.36,0.43
202201,510238,WOMEN'S SKIRT: WORK/FORMAL,2,1,123.365,90.637,1.1,0.72,0.86
202201,510244,WOMEN'S VEST/STRAPPY TOP,2,1,103.295,96.295,0.55,0.36,0.43
202201,510245,WOMENS DRESS -CASUAL/FORMAL,2,1,122.863,91.982,1.65,0.84,1.29
202201,510246,WOMENS SHORT SLEEVE SPORTS TOP,2,1,92.781,99.193,0.55,0.24,0.43
202201,510248,WOMEN'S JEANS- OWN BRAND,2,1,129.377,96.578,0.55,0.36,0.43
202201,510249,WOMEN'S JEANS- BRANDED,2,1,101.223,93.239,0.55,0.36,0.43
202201,510250,WOMEN'S COAT - SEE HELP SCREEN,2,1,115.864,88.819,1.1,0.48,0.86
202201,510254,WOMENS SPORTSWEAR SHORTS,2,1,103.266,98.146,0.55,0.24,0.43
202201,510255,WOMEN'S SWIMWEAR,2,1,105.008,97.282,0.55,0.12,0.43
202201,510256,WOMEN'S SHOWERPROOF JACKET,2,1,115.673,97.758,1.1,0.48,0.86
202201,510257,WOMENS BLOUSE / SHIRT 2,2,1,129.034,96.26,0.55,0.36,0.43
202201,510258,WOMENS LEGGINGS FULL LENGTH,2,1,101.81,100.146,0.55,0.24,0.43
202201,510259,WOMENS SHORT SLEEVE FORMAL TOP,2,1,118.261,87.568,1.1,0.6,0.86
202201,510260,WOMENS EXERCISE LEGGINGS,2,1,95.293,101.182,0.55,0.12,0.43
202201,510261,WOMEN'S SWEATSHIRT,2,1,107.703,95.677,0.55,0.24,0.43
202201,510324,TROUSERS  FOR SCHOOL 5-13 YRS,2,1,112.857,97.579,1.1,0.32,0.86
202201,510328,BOYS JEANS (5-13 YEARS),2,1,123.286,92.363,0.55,0.28,0.43
202201,510330,BABY SLEEPSUIT LONG SLEEVE,2,1,107.841,97.141,1.1,0.36,0.86
202201,510336,GIRLS SKIRT FOR SCHOOL 5-13YRS,2,1,104.17,96.835,0.55,0.32,0.43
202201,510340,GIRLS FASHION TOP 12-13 YEARS,2,1,109.042,92.725,1.1,0.32,0.86
202201,510344,GIRLS TROUSERS NOT DENIM 5-13,2,1,110.053,98.888,0.55,0.32,0.43
202201,510347,GIRLS JACKET (5-13 YEARS),2,1,108.429,92.875,1.1,0.32,0.86
202201,510348,BOYS T-SHIRT 3-13 YEARS,2,1,119.982,95.421,1.1,0.32,0.86
202201,510349,GIRLS LEGGINGS 5-13 YEARS,2,1,124.534,98.556,0.55,0.32,0.43
202201,510350,BOY'S JUMPER/SWTSHRT/CARDIGAN,2,1,113.648,98.408,0.55,0.32,0.43
202201,510351,INFANT'S TROUSERS 0-2 YEARS,2,1,111.449,96.544,1.1,0.4,0.86
202201,510352,INFANT'S JUMPR/SWTSHRT/CARDIGN,2,1,111.205,96.74,1.1,0.4,0.86
202201,510402,MEN'S PANTS/BOXER SHORTS,2,1,103.848,100.059,1.1,0.45,0.86
202201,510405,WOMEN'S NIGHTDRESS/PYJAMAS,2,1,113.125,96.485,0.55,0.45,0.43
202201,510406,WOMEN'S PANTS,2,1,107.43,101.639,1.1,0.45,0.86
202201,510407,"BRA, CUP SIZE A-D RANGE",2,1,108.017,101.609,0.55,0.4,0.43
202201,510410,CHILDS PYJAMAS 18MTHS-13YEARS,2,1,114.298,97.576,0.55,0.25,0.43
202201,510411,CHILDS PANTS 1PR 18MTHS-13YRS,1,1,104.149,102.144,0.55,0.25,0.43
202201,510413,MENS SOCKS 1 PAIR,2,1,103.478,100.632,1.1,0.4,0.86
202201,510415,WOMEN'S TIGHTS,2,1,106.149,102.858,1.1,0.45,0.86
202201,510416,CHILDS SOCKS 1 PR UK 3-6.5,1,1,100.577,98.824,0.55,0.25,0.43
202201,510419,MEN'S TIE,2,1,119.262,99.297,0.78,0.2,0.65
202201,510429,KNITTING WOOL-DOUBLE KNIT-100G,1,1,104.12,99.065,2.04,0.45,1.7
202201,510432,LADY'S SCARF,2,1,109.867,95.138,1.2,0.35,1
202201,510433,MENS BASE LAYER TOP LONG/SHORT,2,1,112.924,100.405,0.55,0.2,0.43
202201,510434,"HAT/CAP, ADULT",2,1,108.914,99.749,1.44,0.45,1.2
202201,510501,MENS SHOE FORMAL STYLE,2,1,127.921,102.488,0.48,0.36,0.4
202201,510506,WOMEN'S SANDALS,2,1,112.62,100.24,0.84,0.3,0.7
202201,510507,BOY'S SHOES,2,1,107.329,101.779,0.48,0.3,0.4
202201,510508,GIRL'S SHOES SCHOOL,2,1,111.305,101.761,0.48,0.3,0.4
202201,510515,MEN'S SHOE CASUAL STYLE,2,1,115.495,99.55,0.48,0.36,0.4
202201,510516,MEN'S TRAINING SHOE-SPORTSWEAR,2,1,108.889,103.956,1.08,0.72,0.9
202201,510517,WOMEN'S TRAINING SHOES,2,1,112.338,98.06,1.68,0.6,1.4
202201,510528,CHILD'S TRAINERS-SPORTS,2,1,107.632,89.546,0.96,0.54,0.8
202201,510529,WOMANS BOOTS,2,1,108.234,96.702,0.84,0.3,0.7
202201,510530,"WOMEN'S SHOES-FLAT MAX 1"" HEEL",2,1,112.44,97.372,1.56,0.54,1.3
202201,510533,WOMENS SHOE,2,1,127.411,98.333,1.32,0.48,1.1
202201,510534,WALKING/HIKING BOOT,2,1,103.67,102.169,0.96,0.66,0.8
202201,510535,CANVAS FASHION ADULT SHOE/TRAI,2,1,105.549,96.471,0.84,0.54,0.7
202201,520103,LADY'S UMBRELLA -FOLDING,2,1,107.028,98.402,0.4,0.4,0.32
202201,520109,LADIES HAND/SHLDER BAG,2,1,105.242,99.893,1.3,0.6,1.04
202201,520118,FLOWER VASE,2,2,115.421,100.954,1.2,0.7,0.9
202201,520123,EARRINGS- FASHION,2,1,104.886,101.023,0.36,0.1,0.28
202201,520130,SOLID GOLD RING 9CT,2,1,107.797,99.726,2.43,0.7,1.89
202201,520131,GENT'S WATCH- ANALOGUE FACE,2,1,102.755,99.255,1.8,0.6,1.4
202201,520132,WALL HANGING MIRROR UPTO 1.5M,2,2,114.384,95.13,0.34,0.7,0.28
202201,520134,LUGGAGE TROLLEY CASE - 60-70CM,2,1,116.425,97.945,1.3,0.6,1.04
202201,520135,DIAMOND SOLITAIRE RING,2,1,104.71,97.099,2.43,0.7,1.89
202201,520136,PHOTO FRAME,2,1,104.47,98.355,0.65,0.7,0.52
202201,520137,STERLING SILVER EARRINGS,2,1,101.458,95.364,0.63,0.2,0.49
202201,520138,SPECTACLE FRAMES WITH LENSE,2,1,99.665,99.341,3.01,1.2,2.15
202201,520139,DAILY DISPOSABLE SOFT LENSES,2,1,102.527,100.038,2.59,1.1,1.85
202201,520140,NECKLACE FASHION APX 16/20 INS,2,1,105.987,100.291,0.72,0.2,0.56
202201,520141,MOBILE PHONE ACCESSORY,2,1,109.021,101.242,0.23,0.8,0.18
202201,520142,RE-USABLE BOTTLE/MUG ADULT,2,1,107.767,96.481,0.56,0.4,0.42
202201,520143,SMARTWATCH,2,0,89.231,99.926,0.23,0.3,0.18
202201,520202,INDIGESTION TABLETS 16-24 PACK,1,1,101.117,99.369,1.4,0.48,1.12
202201,520206,TAMPONS-PACK OF 10-20,1,1,99.297,100.32,1.25,0.8,0.95
202201,520207,NHS PRESCRIPTION CHARGES,1,0,102.186,100,1.5,0.48,1.2
202201,520209,TOOTHPASTE (SPECIFY SIZE),1,1,101.731,101.235,1.25,0.8,0.95
202201,520213,TISSUES-LARGE SIZE BOX,1,1,94.826,99.812,1.25,0.8,0.95
202201,520215,MOISTURISER FACIAL 50-150ML,2,1,105.788,101.787,1,0.48,0.76
202201,520216,DEODORANT/ANTI PERSPI 50-250ML,1,1,101.478,102.462,1,0.64,0.76
202201,520219,"DISP NAPPIES, SPEC TYPE, 20-60",1,1,105.412,104.214,0.75,0.48,0.57
202201,520222,MULTI-VITAMINS CAPSULES/TABLET,1,1,98.054,98.507,1.4,0.48,1.12
202201,520223,MASCARA,2,1,91.323,86.938,0.75,0.48,0.57
202201,520226,SHAMPOO-250-400ML,1,1,99.882,98.211,0.75,0.48,0.57
202201,520227,PAIN KILLER TABLETS-16-24 PACK,1,1,102.102,102.783,1.5,0.48,1.2
202201,520228,PLASTERS-20-40 PACK,1,1,102.213,100.87,0.77,0.32,0.55
202201,520230,CONDOMS PACK OF 3-14,2,1,99.393,100.272,0.63,0.32,0.45
202201,520234,PERFUME/EUD DE TOILETTE,2,1,101.56,102.475,1,0.64,0.76
202201,520235,SUNSCREEN - SPEC SIZE/SPF,2,1,94.812,94.273,0.75,0.48,0.57
202201,520236,WOMENS HAIR COLOURANT 60-140ML,1,1,99.072,100.438,0.75,0.48,0.57
202201,520237,HAIR GEL 150-200ML,1,1,100.596,99.052,0.75,0.48,0.57
202201,520238,SHOWER GEL 150-250ML,1,1,92.449,91.979,0.75,0.32,0.57
202201,520241,RAZOR CARTRIDGE BLADES,1,1,102.118,100.311,0.5,0.32,0.38
202201,520242,COLD/FLU DRINK POWDER,1,1,101.741,99.06,1.4,0.48,1.12
202201,520243,LIQUID FOUNDATION 30-35ML,2,1,101.644,101.154,0.75,0.48,0.57
202201,520244,TOOTHBRUSH,1,1,107.484,110.515,0.75,0.32,0.57
202201,520245,ANTIHISTAMINE ALLERGY TABLETS,1,1,99.55,99.515,1.4,0.48,1.12
202201,520246,LIP GLOSS,2,1,103.44,101.863,1,0.48,0.76
202201,520247,LIQUID SOAP 200-300ML,1,1,101.671,103.923,0.75,0.32,0.57
202201,520248,CONDITIONER FOR HAIR,1,1,101.9,94.495,0.75,0.48,0.57
202201,520249,BABY WIPES 50-85,1,1,105.54,99.381,0.75,0.48,0.57
202201,520250,NAIL VARNISH BOTTLE 6 - 14mls,2,1,99.261,99.474,0.75,0.48,0.57
202201,520251,COUGH LIQUID BOTTLE 150-200MLS,1,1,104.598,102.151,1.4,0.48,1.12
202201,520252,BODY M'RISING LOTION 200-400ML,2,1,101.03,106.552,0.75,0.48,0.57
202201,520253,SELF TANNING PRODUCT,2,1,108.604,104.758,0.5,0.48,0.38
202201,520254,HAND HYGIENE GEL 50 -150ML,1,1,98.323,99.9,0.5,0.32,0.38
202201,520301,MAN'S HAIRCUT,2,1,104.55,100.571,1.32,1.3,0.88
202201,520303,WOMEN'S HRDRESSING-CUT/BLOWDRY,2,1,105.52,100.855,1.68,1.43,1.12
202201,520305,PRIVATE HEALTH CARE 1,1,0,108.522,113.899,0.56,1.17,0.56
202201,520306,PRIVATE HEALTH CARE 2,1,0,105.346,100,0.42,0.91,0.42
202201,520311,WOMENS HIGHLIGHTING,2,1,105.236,100.897,1.02,0.91,0.68
202201,520313,NON-NHS MEDICINE-PHYSIOTHERAPY,2,1,101.833,100.087,1.06,0.52,1.06
202201,520318,SLIMMING CLUBS,1,0,104.212,104.207,0.96,1.04,0.64
202201,520319,LA SUPPORTED RES IN RET HOMES,1,0,103.542,100.299,0.24,0,0.19
202201,520321,PRIVATE HEALTH CARE 3,1,0,108.522,113.899,0.88,0,0.66
202201,520322,PRIVATE HEALTH CARE 4,1,0,105.346,100,0.72,0,0.54
202201,520324,RESIDENTIAL HOME,2,1,104.927,100.11,0.96,0.26,0.76
202201,520325,NURSING HOME,2,1,104.714,100.089,1.6,0.26,1.2
202201,520326,PRIVATE DENTAL EXAMINATION,2,1,102.94,100.117,1.18,1.3,1.18
202201,520327,NHS DENTAL CHARGES,1,0,104.944,100,0.82,0.91,0.82
202201,520328,DENTAL INSURANCE,1,0,102.66,102.583,0.46,0.91,0.46
202201,520330,SELF PAY OPERATIONS,1,0,105.592,101.144,0.8,0.52,0.6
202201,520331,BASIC MANICURE,2,1,102.286,100.268,1.02,1.04,0.68
202201,520332,NON NHS CHIROPRACTOR,2,1,102.706,100.154,0.94,0.39,0.94
202201,520333,NEXT DAY BOUQUET DELIVERY - UK,1,0,100.2,100,0.12,0.13,0.1
