INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,STRATUM_IND,ITEM_INDEX,ALL_GM_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT
202204,410638,WOODSCREWS STEEL/ZIN PLATED PK,1,1,102.73,103.261,0.56,1.04,0.48
202204,410639,PAINT GLOSS/EMUL 750ML-2.5LTR,2,1,104.345,103.362,0.34,1.3,0.34
202204,410701,DWELLING INSURANCE,2,0,103.983,102.532,0,4.56,0
202204,410703,GROUND RENT,1,0,102.049,102.049,0,3.44,0
202204,410801,HOUSE DEPRECIATION,1,0,102.049,102.049,0,103,0
202204,420103,SMOKELESS FUEL 50KG,1,1,107.808,107.453,1,1,1
202204,420201,ELECTRICITY,1,0,140.545,140.545,20,25,16
202204,420301,GAS,1,0,168.815,168.815,13.58,20,10.67
202204,420404,BUTANE GAS,1,0,101.557,101.491,0.42,0.5,0.33
202204,420405,KEROSENE - 1000L DELIVERED,2,1,154.576,153.904,1,1.5,1
202204,430101,DOUBLE WARDROBE,2,1,106.172,105.437,1.62,1.8,1.32
202204,430104,ARMCHAIR -UPHOLSTERED,2,1,105.692,104.494,1.35,1.5,1.1
202204,430119,KITCH BASE UNIT WIDTH 800-1000,2,1,105.522,105.122,1.62,1.8,1.32
202204,430120,COFFEE TABLE,2,1,105.83,104.451,0.54,0.6,0.44
202204,430127,CHEST OF DRAWERS,2,1,107.374,106.141,1.35,1.5,1.1
202204,430132,MATTRESS- 3FT/90CM,2,1,108.264,105.745,1.89,2.1,1.54
202204,430133,BOOKCASE/FREESTAND SHELV UNIT,2,1,105.65,104.789,1.35,1.5,1.1
202204,430134,TABLE LAMP,2,1,109.112,107.456,0.81,0.6,0.66
202204,430136,PATIO TABLE & CHAIRS-SEASONAL,2,1,128.621,127.01,0.27,1.5,0.22
202204,430137,LEATHER SETTEE,2,1,105.464,104.816,4.32,4.8,3.52
202204,430138,HOME OFFICE DESK,2,1,103.81,102.936,0.54,0.6,0.44
202204,430139,KITCH WALL UNIT WIDTH 800-1000,2,1,104.565,103.699,1.62,1.8,1.32
202204,430140,SOFA BED,2,1,107.536,106.812,1.35,1.5,1.1
202204,430141,DINING TABLE & 2-6 CHAIRS,2,1,106.199,105.001,2.16,2.4,1.76
202204,430142,HIGH CHAIR,2,1,100.115,99.302,0.27,0.3,0.22
202204,430143,"SETTEE,NON LEATHER - SEE HELP",2,1,106.357,105.4,1.62,1.8,1.32
202204,430144,BED ADULT SPECIFY SIZE,2,1,106.84,105.545,3.78,3.9,3.08
202204,430211,DUVET-DOUBLE TOG 10-13.5,2,1,100.642,99.845,0.85,0.6,0.68
202204,430216,DUVET COVER,2,1,109.052,107.288,0.85,0.6,0.68
202204,430224,FITTED BED SHEET,2,1,107.061,106.085,0.7,0.5,0.56
202204,430228,BATH SHEET,2,1,109.422,107.56,0.75,0.8,0.6
202204,430229,FABRIC ROLLER BLIND 120-180CM,2,1,100.76,99.914,0.9,0.8,0.72
202204,430233,CARPET TUFTED 100% MANMADE FIB,2,2,102.266,101.062,1.16,1.7,0.87
202204,430234,CARPET TUFTED MIN 80% WOOL FIB,2,2,105.846,104.746,1.2,1.7,0.9
202204,430235,FLOOR RUG STATE SIZE & MATERIA,2,2,101.008,99.984,1.2,1.7,0.9
202204,430236,CURTAINS READY MADE SP'FY SIZE,2,1,101.211,98.528,0.95,0.8,0.76
202204,430237,LUXURY VINYL TILE PER SQ M,2,2,105.474,103.994,0.44,0.8,0.33
202204,430304,ELECTRIC COOKER,2,1,103.62,103.188,0.52,0.35,0.44
202204,430307,ELECTRIC KETTLE - 1.5-1.7L,2,1,99.868,96.892,1.56,0.77,1.32
202204,430317,ELECTRIC IRON,2,1,101.735,100.514,0.52,0.28,0.44
202204,430321,ELECTRIC RAZOR,2,1,101.822,97.997,0.23,0.07,0.19
202204,430323,PHONE NT MOBILE(SPEC DIG/ANAL),2,1,100.341,99.354,0.23,0.14,0.18
202204,430351,ELECTRIC HAIR STYLING APP,2,1,104.527,103.787,0.69,0.49,0.57
202204,430355,VACUUM CLEANER,2,1,104.001,101.662,2.73,1.05,2.31
202204,430356,DISH WASHER 12-15 PLACE SET,2,1,101.308,101.008,0.39,0.14,0.33
202204,430357,SMART PHONE HANDSETS,2,0,96.895,96.49,0.69,1.05,0.54
202204,430358,ELECTRIC HEATER -SEASONAL,2,1,103.669,102.979,1.17,0.42,0.99
202204,430359,ELECTRIC COOLING FAN -SEASONAL,2,1,108.068,104.051,0.52,0.42,0.44
202204,430361,WASHING MACH NO DRYER MAX 1800,2,1,106.13,105.291,2.34,0.91,1.98
202204,430362,FRIDGE/FREEZER SPEC CAPACITIES,2,1,105.07,104.424,1.56,0.84,1.32
202204,430363,ELECTRIC TOOTHBRUSH,2,1,111.909,102.927,0.23,0.07,0.19
202204,430407,"SMALL SAUCEPAN,MILK",2,1,104.493,103.081,0.88,0.65,0.77
202204,430409,SCISSORS - HOUSEHOLD,2,1,103.383,102.906,0.8,0.6,0.7
202204,430413,GAS FIRE,2,2,103.529,103.35,1.17,0.4,0.99
202204,430414,GAS COOKERS-SPECIFY MAKE & MOD,2,2,101.579,101.291,0.52,0.3,0.44
202204,430418,PLASTIC FOOD STORAGE CONTAINER,1,1,102.826,103.139,0.88,0.65,0.77
202204,430419,STAINLESS STEEL CUTLERY SET,2,1,105.515,104.239,0.4,0.2,0.35
202204,430422,PLAIN GLASS TUMBLER,1,1,105.464,102.504,0.72,0.5,0.63
202204,430423,FRYING PAN 24-30CM,2,1,105.847,104.452,0.8,0.6,0.7
202204,430424,"BAKEWARE, METAL, TRAY/ROASTING",2,1,102.14,101.673,0.8,0.6,0.7
202204,430425,"DINNER PLATE, APPROX DIAMETER",2,1,102.445,101.605,0.72,0.5,0.63
202204,430503,BALL POINT,1,1,107.769,107.15,0.72,0.52,0.48
202204,430505,ALUMIN COOKING FOIL 290-300MM,1,1,111.002,109.932,0.42,0.65,0.36
202204,430507,WASHING UP LIQUID 380-900ML,1,1,104.845,104.258,0.42,0.39,0.36
202204,430509,HOUSEHOLD CLEANER CREAM/LIQUID,1,1,117.036,112.424,1.05,1.04,0.9
202204,430524,LIGHT BULB,1,1,96.36,97.446,0.77,0.52,0.66
202204,430525,CLEAR STICKY TAPE,1,1,102.611,102.54,0.28,0.52,0.24
202204,430526,GREETINGS CARD; STATE CODE,1,1,100.185,100.139,3,0.65,2
202204,430527,A4 PRINTER PAPER (500 REAM),1,1,111.726,111.066,0.78,0.52,0.52
202204,430529,BLEACH 750ML,1,1,102.917,103.587,1.05,1.04,0.9
202204,430530,BLACK INKJET CARTRIDGE,2,1,102.832,102.603,0.72,0.52,0.48
202204,430531,FABRIC CONDITIONER 500ML-1.5LT,1,1,104.475,104.449,0.42,0.39,0.36
202204,430533,KITCHEN ROLL PK OF 2-4 SPECIFY,1,1,103.991,103.043,0.42,0.65,0.36
202204,430535,SHEET OF WRAPPING PAPER,1,1,101.065,102.012,0.78,0.52,0.52
202204,430536,TOILET ROLLS,1,1,104.831,104.351,2.53,1.56,2.09
202204,430538,DISHWASHER TABLETS PACK 16-45,1,1,111.216,109.092,0.42,0.39,0.36
202204,430539,DRYCELL BATTERY 4 PACK EG AA,1,1,101.707,101.763,0.77,0.52,0.66
202204,430540,WASHING LIQUID 800ML/1.5LTR,1,1,111.756,110.961,0.49,0.52,0.42
202204,430541,LIGHT BULB SMART/WIFI,2,2,101.422,100.371,0.35,0.39,0.3
202204,430542,SURFACE WIPES ANTIBACTERIAL,1,1,106.794,105.021,1.05,1.04,0.9
202204,430543,BIN LINERS KITCHEN USE,1,1,101.774,101.715,0.42,0.65,0.36
202204,430613,DOG FOOD-CAN-385-400GM,1,1,111.869,114.093,1.32,1.1,1.08
202204,430617,ANIMAL CAGE (E.G FOR GERBIL),2,1,101.745,101.241,0.77,0.66,0.63
202204,430621,ANNUAL BOOSTER INJECTION,1,2,102.75,102.401,1.87,1.87,1.53
202204,430622,DOG KENNEL FEES DAILY CHARGE,2,1,104.178,103.975,1.76,1.87,1.44
202204,430623,SMALL CAGED MAMMAL,2,1,100.272,100.257,0.55,1.65,0.45
202204,430624,CAT FOOD POUCH-IND-85G-100G,1,1,99.217,100.881,2.31,1.87,1.89
202204,430625,WILD BIRD SEED PACK 500G-2KG,1,1,103.687,104.763,0.33,0.22,0.27
202204,430626,"DOG TREATS,SPEC,TYPE 70-400G",1,1,100.441,100.49,1.43,1.21,1.17
202204,430627,PET COLLAR DOG / CAT,2,1,100.435,100.158,0.66,0.55,0.54
202204,440101,DOMESTIC CLEANER HOURLY RATE,2,1,102.307,102.136,0.72,1.19,0.54
202204,440104,DRY CLEANING-MAN'S SUIT,1,1,103.18,103.118,0.82,0.21,0.82
202204,440105,DRIVING LESSON 1 HOUR,1,1,101.799,101.765,0.8,0.35,0.65
202204,440112,ELECTRICAL SERVICE CHARGE,2,0,100,100,0.8,0.56,0.8
202204,440113,WINDOW-CLEAN 3-BED SEMI,2,1,101.874,101.589,0.32,0.56,0.24
202204,440116,WASHING MACHINE REPAIR,2,1,101.574,101.464,0.2,0.07,0.2
202204,440118,PC REPAIR,2,1,100.606,100.557,1,0.07,1
202204,440120,CHILD MINDER - HOURLY RATE,1,1,100.856,101.056,6.46,0.56,4.94
202204,440121,"EVENT CATERING, SET MENU, COST",2,1,100.923,100.858,0.89,0.14,0.71
202204,440122,HOME DELIVERY CHARGES,2,0,101.471,101.337,1.19,0.21,0.91
202204,440123,HOME REMOVAL- 1 VAN,2,1,101.713,101.497,1.44,0.35,1.08
202204,440126,WEEKLY NANNY FEES,2,1,101.605,101.419,2.96,0.56,2.22
202204,440127,MONTHLY SELF STORAGE FEE,2,1,101.397,101.081,1.2,0.28,0.9
202204,440128,HOME CARE ASSISTANT HRLY RATE,2,1,101.734,101.578,2.38,1.19,1.82
202204,440129,PLAYGROUP FEES - PER SESSION,2,1,100.405,100.261,3.91,0.42,2.99
202204,440131,WATCH BATTERY REPLACEMENT,2,1,100.609,100.441,0.56,0.21,0.48
202204,440132,MEN'S CLOTHING HIRE- SEE HELP,2,1,104.6,104.353,0.18,0.07,0.18
202204,440202,ESTATE AGENT FEES (PERCENTAGE),1,0,105.022,105.022,0,2.7,0
202204,440204,TRADE UNION & PROF ORGS SUBS,1,0,100.588,100.588,4.25,1.08,3.25
202204,440208,HOUSE CONTENTS INSURANCE,2,0,99.384,97.492,1.48,3.78,0.74
202204,440218,SRVYRS FEES MORTGAGE VALUATION,1,0,96.118,96.118,1.7,0.27,1.3
202204,440224,DRIVING TEST FEES,1,0,100,100,0.48,0.27,0.39
202204,440226,HOME-BUYERS SURVEY-RSDNTL PPTY,2,2,101.465,101.353,0,0.27,0
202204,440227,FUNERAL-CREMATION,2,2,100.446,100.308,3.23,1.08,2.47
202204,440229,BIRTHS DEATHS AND MARRIAGES,1,0,100,100,0.17,0.27,0.13
202204,440230,UNI (INTL STUDENT) TUITION,1,0,100,100,8.58,0,6.76
202204,440231,PASSPORT FEES,1,0,100,100,0.34,0.27,0.26
202204,440232,NURSERY FEES: CHILD 0-4,2,2,101.053,100.987,3.91,0.54,2.99
202204,440233,NEWSPAPER AD NON TRADE 20 WORD,2,0,95.195,95.195,1.36,0.27,1.04
202204,440237,UNIT TRUSTS COMM-ONGOING CHG,1,0,101.86,101.86,2.24,0,1.68
202204,440239,UK UNIVERSITY TUITION FEES,2,0,100,100,16.83,4.59,13.26
202204,440240,BASIC WILL FOR A SINGLE PERSON,2,2,100.69,100.6,1.53,0.54,1.17
202204,440241,STOCKBROKER COMMISSION FEE,1,0,101.34,101.34,2.56,0,1.92
202204,440246,PET INSURANCE,2,0,100.502,100.494,0.66,1.89,0.33
202204,440247,BANKER'S DRAFT,1,0,100,100,0.96,0.27,0.72
202204,440249,HOUSE CONVEYANCING,2,1,102.497,102.32,0,1.08,0
202204,440250,PACKAGED CURRENT ACCOUNTS,1,2,100,100,3.68,0.27,2.76
202204,440251,OPEN UNIVERSITY FEES,1,0,100,100,0,0,0
202204,440252,MONEY TRANSFERS,1,0,82.556,82.556,1.12,0.27,0.84
202204,440254,HOURLY RATE FOR SOLICITOR,2,1,100.646,100.595,1.7,0.54,1.3
202204,440255,CREDIT CARD FEES,1,0,100.454,100.454,2.88,0.27,2.16
202204,440256,MORTGAGE ARRANGEMENT FEES,1,0,100.074,100.074,2.56,0.27,1.92
202204,440257,HOUSEHLD SERVICES MAINT POLICY,2,0,117.852,115.423,0.52,1.35,0.26
202204,440258,DATING AGENCY FEES,2,0,106.493,103.525,1.53,0.27,1.17
202204,440301,POSTAGE CHARGES,1,0,105.468,105.468,2,1,1
202204,440401,TELEPHONE CHARGES,1,0,109.251,109.251,1.15,0.5,0.9
202204,440402,MOBILE PHONE CHARGES,1,0,107.728,107.728,7.82,8.25,6.12
202204,440403,CABLE TELEPHONES,1,0,100,100,0.46,0.25,0.36
202204,440405,DIRECTORY ENQUIRIES,1,0,101.83,101.83,0.23,0.25,0.18
202204,440406,SUBSCRIPTION TO INTERNET,1,0,101.488,102.864,0.69,0.5,0.54
202204,440408,MOBILE PHONE APPLICATIONS,1,0,99.668,102.384,1.15,2,0.9
202204,440409,BUNDLED TELECOMS SERVICES,1,0,101.155,101.155,9.89,13.25,7.74
202204,510104,MENS JACKET/COAT,2,1,108.553,101.66,0.88,0.42,0.7
202204,510106,MENS JEANS,2,1,102.682,101.404,0.88,0.54,0.7
202204,510108,MEN'S JUMPER-KNITTED,2,1,107.196,101.725,0.44,0.3,0.35
202204,510109,MEN'S FORMAL SHIRT-LONG SLEEVE,2,1,108.845,106.258,0.88,0.42,0.7
202204,510113,MENS CASUAL S/SLEEVE TOP,2,1,109.894,106.186,0.88,0.42,0.7
202204,510117,MEN'S FORMAL RDY-MADE TROUSERS,2,1,107.401,104.27,0.44,0.24,0.35
202204,510118,MEN'S CASUAL TROUSERS,2,1,106.302,103.554,0.88,0.42,0.7
202204,510120,MEN'S JUMPER OR SWEATSHIRT,2,1,108.859,104.823,0.44,0.3,0.35
202204,510122,MEN'S TRACKSUIT/JOGGIN BOTTOMS,2,1,113.408,110.712,0.44,0.24,0.35
202204,510124,MENS SHORTS NOT SWIMWEAR,2,1,116.178,104.975,0.44,0.24,0.35
202204,510126,MENS BRANDED T-SHIRT,2,1,113.189,108.055,0.44,0.3,0.35
202204,510127,MENS OFFICIAL FOOTBALL SHIRT,2,1,94.618,88.297,0.44,0.24,0.35
202204,510128,MEN'S BRANDED SPORT SWEATSHIRT,2,1,175.388,140.826,0.44,0.3,0.35
202204,510130,MENS 3/4 TO FULL LENGTH COAT,2,1,101.695,97.973,0.44,0.24,0.35
202204,510131,MENS CASUAL SHIRT,2,1,112.152,108.024,0.88,0.36,0.7
202204,510132,MEN'S T-SHIRT SHORT SLEEVED,2,1,108.347,106.374,0.44,0.3,0.35
202204,510133,MENS LOUNGEWEAR BOTTOMS,2,1,106.031,102.885,0.44,0.18,0.35
202204,510134,MENS FORMAL JACKET/BLAZER,2,1,111.388,108.173,0.88,0.54,0.7
202204,510206,WOMENS BLOUSE/SHIRT 1,2,1,117.247,111.68,0.88,0.4,0.7
202204,510208,WOMEN'S FORMAL JACKET,2,1,115.084,109.674,0.88,0.4,0.7
202204,510212,WOMEN'S JUMPER,2,1,117.375,109.7,0.88,0.5,0.7
202204,510215,WOMENS BASIC PLAIN T-SHIRT,2,1,109.928,106.141,0.88,0.5,0.7
202204,510219,WOMEN'S CASUAL OUTER JACKET,2,1,110.03,100.318,0.88,0.5,0.7
202204,510223,WOMEN'S LONG SLV TOP-NT BLOUSE,2,1,118.461,106.624,0.44,0.3,0.35
202204,510233,WOMEN'S CARDIGAN,2,1,111.551,105.038,0.88,0.5,0.7
202204,510235,WOMEN'S TROUSERS-CASUAL,2,1,109.094,103.406,1.76,1,1.4
202204,510236,WOMEN'S TROUSERS-FORMAL,2,1,110.375,106.024,0.88,0.6,0.7
202204,510237,WOMEN'S SKIRT: CASUAL,2,1,121.179,113.315,0.88,0.4,0.7
202204,510238,WOMEN'S SKIRT: WORK/FORMAL,2,1,113.654,104.208,0.88,0.6,0.7
202204,510244,WOMEN'S VEST/STRAPPY TOP,2,1,115.024,106.714,0.44,0.3,0.35
202204,510245,WOMENS DRESS -CASUAL/FORMAL,2,1,123.353,114.247,1.32,0.8,1.05
202204,510246,WOMENS SHORT SLEEVE SPORTS TOP,2,1,119.454,115.102,0.44,0.2,0.35
202204,510248,WOMEN'S JEANS- OWN BRAND,2,1,112.088,109.259,0.44,0.3,0.35
202204,510249,WOMEN'S JEANS- BRANDED,2,1,111.71,107.67,0.44,0.3,0.35
202204,510250,WOMEN'S COAT - SEE HELP SCREEN,2,1,111.601,97.593,0.88,0.4,0.7
202204,510254,WOMENS SPORTSWEAR SHORTS,2,1,108.358,104.544,0.44,0.2,0.35
202204,510255,WOMEN'S SWIMWEAR,2,1,110.749,108.226,0.44,0.1,0.35
202204,510256,WOMEN'S SHOWERPROOF JACKET,2,1,103.445,100.641,0.88,0.4,0.7
202204,510257,WOMENS BLOUSE / SHIRT 2,2,1,116.243,111.057,0.44,0.3,0.35
202204,510258,WOMENS LEGGINGS FULL LENGTH,2,1,107.743,103.404,0.44,0.2,0.35
202204,510259,WOMENS SHORT SLEEVE FORMAL TOP,2,1,136.375,122.662,0.88,0.5,0.7
202204,510260,WOMENS EXERCISE LEGGINGS,2,1,106.373,101.729,0.44,0.2,0.35
202204,510261,WOMEN'S SWEATSHIRT,2,1,108.578,102.706,0.44,0.1,0.35
202204,510324,TROUSERS  FOR SCHOOL 5-13 YRS,2,1,104.379,100.879,0.88,0.27,0.7
202204,510328,BOYS JEANS (5-13 YEARS),2,1,112.463,102.98,0.44,0.24,0.35
202204,510330,BABY SLEEPSUIT LONG SLEEVE,2,1,102.638,100.121,0.44,0.24,0.35
202204,510336,GIRLS SKIRT FOR SCHOOL 5-13YRS,2,1,101.825,100.291,0.44,0.24,0.35
202204,510340,GIRLS FASHION TOP 12-13 YEARS,2,1,102.253,97.614,0.88,0.24,0.7
202204,510344,GIRLS TROUSERS NOT DENIM 5-13,2,1,105.54,98.646,0.44,0.24,0.35
202204,510347,GIRLS JACKET (5-13 YEARS),2,1,103.101,94.74,0.88,0.24,0.7
202204,510348,BOYS T-SHIRT 3-13 YEARS,2,1,112.925,109.367,0.88,0.27,0.7
202204,510349,GIRLS LEGGINGS 5-13 YEARS,2,1,99.8,96.92,0.44,0.21,0.35
202204,510350,BOY'S JUMPER/SWTSHRT/CARDIGAN,2,1,106.976,104.012,0.88,0.27,0.7
202204,510351,INFANT'S TROUSERS 0-2 YEARS,2,1,108.598,104.637,0.88,0.27,0.7
202204,510352,INFANT'S JUMPR/SWTSHRT/CARDIGN,2,1,106.988,101.643,0.88,0.27,0.7
202204,510402,MEN'S PANTS/BOXER SHORTS,2,1,101.67,100.947,0.88,0.4,0.7
202204,510405,WOMEN'S NIGHTDRESS/PYJAMAS,2,1,113.767,107.74,0.88,0.4,0.7
202204,510406,WOMEN'S PANTS,2,1,101.217,100.761,0.88,0.4,0.7
202204,510407,"BRA, CUP SIZE A-D RANGE",2,1,102.349,101.005,0.44,0.35,0.35
202204,510413,MENS SOCKS 1 PAIR,2,1,103.323,102.466,0.44,0.35,0.35
202204,510415,WOMEN'S TIGHTS,2,1,99.137,98.61,0.44,0.35,0.35
202204,510419,MEN'S TIE,2,1,106.444,104.115,0.78,0.25,0.65
202204,510429,KNITTING WOOL-DOUBLE KNIT-100G,1,1,103.795,104.719,2.04,0.5,1.7
202204,510432,LADY'S SCARF,2,1,108.907,102.277,1.14,0.35,0.95
202204,510433,MENS BASE LAYER TOP LONG/SHORT,2,1,104.332,102.131,0.44,0.2,0.35
202204,510434,"HAT/CAP, ADULT",2,1,98.617,96.658,1.62,0.55,1.35
202204,510435,SPORTS BRA / CROP TOP,2,1,102.885,101.35,0.44,0.3,0.35
202204,510436,CHILDS PYJAMAS 3 - 13 YRS,2,1,103.77,100.515,0.44,0.2,0.35
202204,510437,CHILDS PANTS ONE PAIR 3 - 13,1,1,100.874,98.555,0.44,0.2,0.35
202204,510438,CHILDS SOCKS ONE PAIR UK9,1,1,101.494,100.609,0.44,0.2,0.35
202204,510501,MENS SHOE FORMAL STYLE,2,1,101.595,100.764,0.36,0.35,0.32
202204,510506,WOMEN'S SANDALS,2,1,110.947,108.258,0.72,0.25,0.64
202204,510507,BOY'S SHOES,2,1,103.115,102.517,0.36,0.2,0.32
202204,510508,GIRL'S SHOES SCHOOL,2,1,101.226,100.808,0.36,0.2,0.32
202204,510515,MEN'S SHOE CASUAL STYLE,2,1,106.352,104.19,0.36,0.35,0.32
202204,510516,MEN'S TRAINING SHOE-SPORTSWEAR,2,1,108.142,107.104,0.72,0.65,0.64
202204,510517,WOMEN'S TRAINING SHOES,2,1,100.577,99.297,1.35,0.5,1.2
202204,510528,CHILD'S TRAINERS-SPORTS,2,1,112.301,110.164,0.81,0.4,0.72
202204,510529,WOMANS BOOTS,2,1,94.484,91.6,0.63,0.25,0.56
202204,510530,"WOMEN'S SHOES-FLAT MAX 1"" HEEL",2,1,105.763,103.424,1.08,0.4,0.96
202204,510533,WOMENS SHOE,2,1,108.811,105.607,0.99,0.35,0.88
202204,510534,WALKING/HIKING BOOT,2,1,101.731,101.147,0.72,0.6,0.64
202204,510535,CANVAS FASHION ADULT SHOE/TRAI,2,1,113.177,109.4,0.54,0.5,0.48
202204,520103,LADY'S UMBRELLA -FOLDING,2,1,99.465,98.614,0.18,0.33,0.12
202204,520109,LADIES HAND/SHLDER BAG,2,1,108.284,105.945,0.99,0.44,0.66
202204,520118,FLOWER VASE,2,2,103.245,102.396,1.28,0.88,1.12
202204,520123,EARRINGS- FASHION,2,1,104.058,102.603,0.28,0.11,0.24
202204,520130,SOLID GOLD RING 9CT,2,1,103.99,103.169,1.75,0.66,1.5
202204,520131,GENT'S WATCH- ANALOGUE FACE,2,1,102.452,101.168,1.33,0.66,1.14
202204,520132,WALL HANGING MIRROR UPTO 1.5SQ,2,2,107.802,106.756,0.54,0.88,0.44
202204,520134,LUGGAGE TROLLEY CASE - 60-70CM,2,1,109.866,108.383,0.96,0.44,0.64
202204,520135,DIAMOND SOLITAIRE RING,2,1,103.524,102.086,1.96,0.77,1.68
202204,520136,PHOTO FRAME,2,1,110.923,108.212,0.45,0.88,0.3
202204,520137,STERLING SILVER EARRINGS,2,1,105.113,103.13,0.56,0.22,0.48
202204,520138,SPECTACLE FRAMES WITH LENSE,2,1,100.28,100.193,1.08,1.54,1.08
202204,520139,DAILY DISPOSABLE SOFT LENSES,2,1,100.412,100.319,0.93,1.32,0.93
202204,520140,NECKLACE FASHION APX 16/20 INS,2,1,104.256,101.994,0.56,0.22,0.48
202204,520141,MOBILE PHONE ACCESSORY,2,1,102.249,101.13,0.46,0.66,0.36
202204,520142,RE-USABLE BOTTLE/MUG ADULT,2,1,105.32,104.344,0.72,0.55,0.63
202204,520143,SMARTWATCH,2,0,95.665,94.813,0.23,0.44,0.18
202204,520202,INDIGESTION TABLETS 16-24 PACK,1,1,101.465,101.325,1.54,0.51,1.26
202204,520206,TAMPONS-PACK OF 10-20,1,1,101.564,101.832,1.38,0.85,1.14
202204,520207,NHS PRESCRIPTION CHARGES,1,0,100,100,1.65,0.51,1.35
202204,520209,TOOTHPASTE (SPECIFY SIZE),1,1,105.449,103.577,1.38,0.85,1.14
202204,520213,TISSUES-LARGE SIZE BOX,1,1,105.382,104.711,1.38,0.85,1.14
202204,520215,MOISTURISER FACIAL 50-150ML,2,1,103.226,100.579,0.92,0.51,0.76
202204,520216,DEODORANT/ANTI PERSPI 50-250ML,1,1,100.71,100.446,1.15,0.68,0.95
202204,520219,"DISP NAPPIES, SPEC TYPE, 20-60",1,1,97.609,98.559,0.46,0.34,0.38
202204,520222,MULTI-VITAMINS CAPSULES/TABLET,1,1,103.57,103.501,1.54,0.51,1.26
202204,520223,MASCARA,2,1,133.262,120.465,0.69,0.51,0.57
202204,520226,SHAMPOO-250-400ML,1,1,102.158,100.75,0.92,0.51,0.76
202204,520227,PAIN KILLER TABLETS-16-24 PACK,1,1,99.004,97.341,1.65,0.51,1.35
202204,520228,PLASTERS-20-40 PACK,1,1,96.147,96.291,0.57,0.51,0.57
202204,520230,CONDOMS PACK OF 3-14,2,1,98.827,98.159,0.42,0.51,0.42
202204,520234,PERFUME/EUD DE TOILETTE,2,1,98.587,95.916,1.15,0.68,0.95
202204,520235,SUNSCREEN - SPEC SIZE/SPF,2,1,102.065,101.303,0.69,0.51,0.57
202204,520236,WOMENS HAIR COLOURANT 60-140ML,1,1,104.251,104.662,0.46,0.34,0.38
202204,520237,HAIR GEL 150-200ML,1,1,104.429,103.683,0.46,0.34,0.38
202204,520238,SHOWER GEL 150-250ML,1,1,112.596,110.702,0.46,0.34,0.38
202204,520241,RAZOR CARTRIDGE BLADES,1,1,100.042,99.302,0.69,0.51,0.57
202204,520242,COLD/FLU DRINK POWDER,1,1,103.021,103.082,1.54,0.51,1.26
202204,520243,LIQUID FOUNDATION 30-35ML,2,1,101.857,101.263,0.92,0.51,0.76
202204,520244,TOOTHBRUSH,1,1,92.101,92.415,0.69,0.51,0.57
202204,520245,ANTIHISTAMINE ALLERGY TABLETS,1,1,98.213,98.807,1.54,0.51,1.26
202204,520246,LIP GLOSS,2,1,97.886,97.348,0.92,0.51,0.76
202204,520247,LIQUID SOAP 200-300ML,1,1,101.304,100.432,0.46,0.34,0.38
202204,520248,CONDITIONER FOR HAIR,1,1,102.58,102.901,0.46,0.34,0.38
202204,520249,BABY WIPES 50-85,1,1,104.15,103.777,0.92,0.51,0.76
202204,520250,NAIL VARNISH BOTTLE 6 - 14mls,2,1,100.098,99.575,0.69,0.51,0.57
202204,520251,COUGH LIQUID BOTTLE 150-200MLS,1,1,104.013,104.277,1.54,0.51,1.26
202204,520252,BODY M'RISING LOTION 200-400ML,2,1,98.389,95.691,0.92,0.51,0.76
202204,520253,SELF TANNING PRODUCT,2,1,99.481,98.194,0.69,0.51,0.57
202204,520254,HAND HYGIENE GEL 50 -150ML,1,1,96.805,96.69,0.46,0.34,0.38
202204,520301,MAN'S HAIRCUT,2,1,102.401,102.218,1.1,1.04,0.88
202204,520303,WOMEN'S HRDRESSING-CUT/BLOWDRY,2,1,102.019,101.92,1.45,1.17,1.16
202204,520305,PRIVATE HEALTH CARE 1,1,0,105.065,105.065,0.52,1.17,0.26
202204,520306,PRIVATE HEALTH CARE 2,1,0,103.37,103.37,0.38,0.91,0.19
202204,520311,WOMENS HIGHLIGHTING,2,1,101.489,101.397,0.8,0.65,0.64
202204,520313,NON-NHS MEDICINE-PHYSIOTHERAPY,2,1,101.859,101.79,1,0.65,1
202204,520318,SLIMMING CLUBS,1,0,102.523,102.523,0.9,0.91,0.72
202204,520319,LA SUPPORTED RES IN RET HOMES,1,0,102.643,102.643,0.17,0,0.13
202204,520321,PRIVATE HEALTH CARE 3,1,0,105.065,105.065,0.63,0,0.42
202204,520322,PRIVATE HEALTH CARE 4,1,0,103.37,103.37,0.51,0,0.34
202204,520324,RESIDENTIAL HOME,2,1,100.815,100.786,0.17,0.26,0.13
202204,520325,NURSING HOME,2,1,101.121,101.034,1.14,0.26,0.76
202204,520326,PRIVATE DENTAL EXAMINATION,2,1,102.751,102.521,1.3,1.69,1.3
202204,520327,NHS DENTAL CHARGES,1,0,100,100,0.7,0.91,0.7
202204,520328,DENTAL INSURANCE,1,0,100.152,100.152,0.44,1.04,0.22
202204,520330,SELF PAY OPERATIONS,1,0,99.814,99.814,0.72,0.65,0.48
202204,520331,BASIC MANICURE,2,1,101.615,101.324,0.75,0.78,0.6
202204,520332,NON NHS CHIROPRACTOR,2,1,101.641,101.51,1,0.65,1
