INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,STRATUM_IND,ITEM_INDEX,ALL_GM_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT
202112,410639,PAINT GLOSS/EMUL 750ML-2.5LTR,2,1,104.757,104.428,0.17,1,0.17
202112,410701,DWELLING INSURANCE,2,0,114.689,108.453,0,4.06,0
202112,410703,GROUND RENT,1,0,109.329,109.329,0,2.94,0
202112,410801,HOUSE DEPRECIATION,1,0,109.329,109.329,0,90,0
202112,420101,COAL-HOUSEHOLD BEST QUAL 50KG,1,1,105.411,105.288,0.69,0.69,0.69
202112,420103,SMOKELESS FUEL 50KG,1,1,104.343,104.177,0.31,0.31,0.31
202112,420201,ELECTRICITY,1,0,118.763,118.763,19,19,15
202112,420301,GAS,1,0,128.747,128.747,11.64,14,8.73
202112,420404,BUTANE GAS,1,0,108.328,108.266,0.36,0.22,0.27
202112,420405,KEROSENE - 1000L DELIVERED,2,1,141.863,141.433,1,0.78,1
202112,430101,DOUBLE WARDROBE,2,1,123.34,120.978,0.85,1.45,0.7
202112,430104,ARMCHAIR -UPHOLSTERED,2,1,113.512,111.087,0.85,1.45,0.7
202112,430108,DOUBLE BED-WIDTH APPROX 135CM,2,1,119.265,116.253,1.36,2.32,1.12
202112,430119,KITCH BASE UNIT WIDTH 800-1000,2,1,113.137,111.893,1.36,2.32,1.12
202112,430120,COFFEE TABLE,2,1,114.609,112.544,0.34,0.58,0.28
202112,430122,SINGLE BED-WIDTH 90CM/3FT,2,1,119.072,116.874,1.36,2.32,1.12
202112,430127,CHEST OF DRAWERS,2,1,118.026,115.754,0.68,1.16,0.56
202112,430132,MATTRESS- 3FT/90CM,2,1,120.291,117.417,1.02,1.74,0.84
202112,430133,BOOKCASE/FREESTAND SHELV UNIT,2,1,116.97,114.889,0.85,1.45,0.7
202112,430134,TABLE LAMP,2,1,109.737,107.234,0.68,0.87,0.56
202112,430136,PATIO TABLE & CHAIRS-SEASONAL,2,1,112.068,110.401,0.17,1.16,0.14
202112,430137,LEATHER SETTEE,2,1,130.791,127.264,2.55,4.35,2.1
202112,430138,HOME OFFICE DESK,2,1,108.941,107.919,0.17,0.29,0.14
202112,430139,KITCH WALL UNIT WIDTH 800-1000,2,1,107.355,106.672,1.36,2.32,1.12
202112,430140,SOFA BED,2,1,118.762,117.345,0.85,1.45,0.7
202112,430141,DINING TABLE & 2-6 CHAIRS,2,1,118.294,114,1.19,2.03,0.98
202112,430142,HIGH CHAIR,2,1,111.777,110.272,0.17,0.29,0.14
202112,430143,"SETTEE,NON LEATHER - SEE HELP",2,1,116.565,114.189,0.85,1.45,0.7
202112,430211,DUVET-DOUBLE TOG 10-13.5,2,1,111.708,109.628,1.28,0.4,0.96
202112,430216,DUVET COVER,2,1,108.076,105.907,1.28,0.4,0.96
202112,430224,FITTED BED SHEET,2,1,105.822,104.712,1.28,0.4,0.96
202112,430227,LAMINATE FLOORING PER SQ M,2,2,110.805,108.801,0.44,0.32,0.33
202112,430228,BATH SHEET,2,1,107.444,105.659,1.2,0.64,0.9
202112,430229,FABRIC ROLLER BLIND 120-180CM,2,1,105.952,103.866,1.44,0.64,1.08
202112,430233,CARPET TUFTED 100% MANMADE FIB,2,2,116.554,113.038,1.04,1.44,0.78
202112,430234,CARPET TUFTED MIN 80% WOOL FIB,2,2,106.217,104.776,1.08,1.44,0.81
202112,430235,FLOOR RUG STATE SIZE & MATERIA,2,2,103.662,102.26,1.08,1.44,0.81
202112,430236,CURTAINS READY MADE SP'FY SIZE,2,1,103.732,100.526,1.52,0.64,1.14
202112,430237,LUXURY VINYL TILE PER SQ M,2,2,124.592,122.169,0.36,0.24,0.27
202112,430304,ELECTRIC COOKER,2,1,108.05,107.062,0.6,0.42,0.48
202112,430307,ELECTRIC KETTLE - 1.5-1.7L,2,1,113.117,106.943,1.5,0.63,1.2
202112,430317,ELECTRIC IRON,2,1,126.02,120.049,0.5,0.28,0.4
202112,430321,ELECTRIC RAZOR,2,1,92.04,86.007,0.5,0.07,0.38
202112,430323,PHONE NT MOBILE(SPEC DIG/ANAL),2,1,106.574,104.855,0.23,0.07,0.18
202112,430351,ELECTRIC HAIR STYLING APP,2,1,106.952,103.964,1.5,0.42,1.14
202112,430355,VACUUM CLEANER,2,1,105.476,102.636,2.1,0.84,1.68
202112,430356,DISH WASHER 12-15 PLACE SET,2,1,102.159,101.288,0.2,0.14,0.16
202112,430357,SMART PHONE HANDSETS,2,0,89.464,87.676,0.23,1.05,0.18
202112,430358,ELECTRIC HEATER -SEASONAL,2,1,131.091,122.885,0.6,0.56,0.48
202112,430359,ELECTRIC COOLING FAN -SEASONAL,2,1,118.11,116.698,0.5,0.56,0.4
202112,430361,WASHING MACH NO DRYER MAX 1800,2,1,111.964,111.142,1.9,1.05,1.52
202112,430362,FRIDGE/FREEZER SPEC CAPACITIES,2,1,118.941,117.169,0.9,0.77,0.72
202112,430363,ELECTRIC TOOTHBRUSH,2,1,119.691,108.115,0.75,0.14,0.57
202112,430407,"SMALL SAUCEPAN,MILK",2,1,117.627,111.549,0.88,0.6,0.66
202112,430409,SCISSORS - HOUSEHOLD,2,1,113.017,109.811,0.8,0.55,0.6
202112,430413,GAS FIRE,2,2,106.521,106.194,0.5,0.5,0.4
202112,430414,GAS COOKERS-SPECIFY MAKE & MOD,2,2,108.541,107.512,0.7,0.45,0.56
202112,430418,PLASTIC FOOD STORAGE CONTAINER,1,1,126.644,125.117,0.88,0.6,0.66
202112,430419,STAINLESS STEEL CUTLERY SET,2,1,104.075,102.879,0.4,0.2,0.3
202112,430422,PLAIN GLASS TUMBLER,1,1,95.423,104.829,0.72,0.45,0.54
202112,430423,FRYING PAN 24-30CM,2,1,109.684,107.337,0.88,0.6,0.66
202112,430424,"BAKEWARE, METAL, TRAY/ROASTING",2,1,109.352,107.359,0.88,0.6,0.66
202112,430425,"DINNER PLATE, APPROX DIAMETER",2,1,108.092,105.517,0.8,0.45,0.6
202112,430503,BALL POINT,1,1,107.552,111.109,1.08,0.65,0.72
202112,430505,ALUMIN COOKING FOIL 290-300MM,1,1,103.563,103.213,0.2,0.52,0.15
202112,430507,WASHING UP LIQUID 380-900ML,1,1,100.8,102.134,0.28,0.52,0.21
202112,430509,HOUSEHOLD CLEANER CREAM/LIQUID,1,1,98.21,98.936,0.84,1.43,0.63
202112,430518,REFUSE SACK FROM PACK OF 10-20,1,1,107.977,108.211,0.24,0.65,0.18
202112,430524,LIGHT BULB,1,1,104.227,104.769,0.55,0.39,0.44
202112,430525,CLEAR STICKY TAPE,1,1,110.928,108.227,0.2,0.52,0.15
202112,430526,GREETINGS CARD; STATE CODE,1,1,103.081,101.846,1.5,0.65,1
202112,430527,A4 PRINTER PAPER (500 REAM),1,1,104.4,104.932,1.2,0.65,0.8
202112,430529,BLEACH 750ML,1,1,102.525,103.788,0.84,1.43,0.63
202112,430530,BLACK INKJET CARTRIDGE,2,1,105.001,103.248,1.02,0.65,0.68
202112,430531,FABRIC CONDITIONER 500ML-1.5LT,1,1,101.788,102.18,0.32,0.52,0.24
202112,430533,KITCHEN ROLL PK OF 2-4 SPECIFY,1,1,101.685,102.319,0.24,0.65,0.18
202112,430535,SHEET OF WRAPPING PAPER,1,1,98.374,97.822,1.2,0.65,0.8
202112,430536,TOILET ROLLS,1,1,101.446,101.275,2.5,1.56,1.9
202112,430538,DISHWASHER TABLETS PACK 16-45,1,1,95.02,96.18,0.24,0.39,0.18
202112,430539,DRYCELL BATTERY 4 PACK EG AA,1,1,98.855,97.153,0.55,0.39,0.44
202112,430540,WASHING LIQUID 800ML/1.5LTR,1,1,110.149,109.076,0.32,0.52,0.24
202112,430541,LIGHT BULB SMART/WIFI,2,2,102.341,101.029,0.2,0.26,0.16
202112,430613,DOG FOOD-CAN-385-400GM,1,1,105.704,105.553,1.56,1.21,1.2
202112,430617,ANIMAL CAGE (E.G FOR GERBIL),2,1,100.007,99.199,1.17,0.99,0.9
202112,430621,ANNUAL BOOSTER INJECTION,1,2,104.858,105.133,2.6,2.09,2
202112,430622,DOG KENNEL FEES DAILY CHARGE,2,1,102.608,102.454,2.6,2.09,2
202112,430623,SMALL CAGED MAMMAL,2,1,99.22,99.133,0.65,1.1,0.5
202112,430624,CAT FOOD POUCH-IND-85G-100G,1,1,112.072,110.019,2.34,1.87,1.8
202112,430625,WILD BIRD SEED PACK 500G-2KG,1,1,104.988,105.868,0.39,0.33,0.3
202112,430626,"DOG TREATS,SPEC,TYPE 70-400G",1,1,99.418,100.16,1.69,1.32,1.3
202112,440101,DOMESTIC CLEANER HOURLY RATE,2,1,102.852,102.676,0.75,1.87,0.6
202112,440104,DRY CLEANING-MAN'S SUIT,1,1,104.222,104.395,0.83,0.33,0.83
202112,440105,DRIVING LESSON 1 HOUR,1,1,105.581,105.51,0.98,0.44,0.77
202112,440112,ELECTRICAL SERVICE CHARGE,2,0,101.312,100.841,0.7,0.66,0.7
202112,440113,WINDOW-CLEAN 3-BED SEMI,2,1,102.68,102.104,0.3,0.77,0.24
202112,440116,WASHING MACHINE REPAIR,2,1,102.749,102.525,0.3,0.11,0.3
202112,440118,PC REPAIR,2,1,101.088,100.983,1,0.22,1
202112,440120,CHILD MINDER - HOURLY RATE,1,1,102.644,103.037,10.08,1.32,7.98
202112,440121,"EVENT CATERING, SET MENU, COST",2,1,103.935,103.88,0.69,0.44,0.54
202112,440122,HOME DELIVERY CHARGES,2,0,98.579,96.502,1.54,0.11,1.19
202112,440123,HOME REMOVAL- 1 VAN,2,1,104.655,104.263,2.09,0.33,1.52
202112,440126,WEEKLY NANNY FEES,2,1,100.301,100.175,3.95,1.32,3.16
202112,440127,MONTHLY SELF STORAGE FEE,2,1,111.339,110.092,1.98,0.33,1.44
202112,440128,HOME CARE ASSISTANT HRLY RATE,2,1,105.788,105.477,5.04,1.87,3.99
202112,440129,PLAYGROUP FEES - PER SESSION,2,1,103.662,103.291,4.32,0.55,3.42
202112,440131,WATCH BATTERY REPLACEMENT,2,1,108.075,107.613,0.63,0.22,0.49
202112,440132,MEN'S CLOTHING HIRE- SEE HELP,2,1,112.561,111.857,0.17,0.11,0.17
202112,440202,ESTATE AGENT FEES (PERCENTAGE),1,0,111.173,111.173,0,2.28,0
202112,440204,TRADE UNION & PROF ORGS SUBS,1,0,100.3,100.3,5.28,0.76,4.08
202112,440208,HOUSE CONTENTS INSURANCE,2,0,118.929,108.505,1.46,3.04,0.73
202112,440218,SRVYRS FEES MORTGAGE VALUATION,1,0,80.752,80.752,2.42,0.19,1.87
202112,440224,DRIVING TEST FEES,1,0,102.168,102.168,0.42,0.19,0.33
202112,440226,HOME-BUYERS SURVEY-RSDNTL PPTY,2,2,105.687,105.147,0,0.19,0
202112,440227,FUNERAL-CREMATION,2,2,103.884,103.523,3.96,0.38,3.06
202112,440229,BIRTHS DEATHS AND MARRIAGES,1,0,100,100,0.22,0.19,0.17
202112,440230,UNI (INTL STUDENT) TUITION,1,0,104.691,104.691,7.4,0,6
202112,440231,PASSPORT FEES,1,0,100,100,0.44,0.19,0.34
202112,440232,NURSERY FEES: CHILD 0-4,2,2,102.815,102.694,3.36,0.38,2.66
202112,440233,NEWSPAPER AD NON TRADE 20 WORD,2,0,95.055,89.996,1.98,0.19,1.53
202112,440237,UNIT TRUSTS COMM-ONGOING CHG,1,0,100.186,100.186,1.3,0,1.04
202112,440239,UK UNIVERSITY TUITION FEES,2,0,101.291,105.291,17.39,3.23,14.1
202112,440240,BASIC WILL FOR A SINGLE PERSON,2,2,105.85,105.185,1.98,0.19,1.53
202112,440241,STOCKBROKER COMMISSION FEE,1,0,103.131,103.131,1.6,0,1.28
202112,440246,PET INSURANCE,2,0,106.992,106.775,0.56,1.33,0.56
202112,440247,BANKER'S DRAFT,1,0,100,100,0.6,0.19,0.48
202112,440249,HOUSE CONVEYANCING,2,1,111.174,109.963,0,0.95,0
202112,440250,PACKAGED CURRENT ACCOUNTS,1,2,99.029,99.029,2.2,0.19,1.76
202112,440251,OPEN UNIVERSITY FEES,1,0,102.314,102.314,0,0,0
202112,440252,MONEY TRANSFERS,1,0,82.896,82.896,0.7,0.19,0.56
202112,440254,HOURLY RATE FOR SOLICITOR,2,1,103.251,103.131,1.98,0.19,1.53
202112,440255,CREDIT CARD FEES,1,0,96.274,96.274,2.1,0.19,1.68
202112,440256,MORTGAGE ARRANGEMENT FEES,1,0,103.753,103.753,1.5,0.19,1.2
202112,440257,HOUSEHLD SERVICES MAINT POLICY,2,0,100.667,98.178,0.54,1.14,0.27
202112,440258,DATING AGENCY FEES,2,0,100,100,2.2,0.19,1.7
202112,440301,POSTAGE CHARGES,1,0,100,100,2,1,1
202112,440401,TELEPHONE CHARGES,1,0,104.432,104.432,1.15,0.72,0.9
202112,440402,MOBILE PHONE CHARGES,1,0,100.328,100.328,8.51,8.16,6.66
202112,440403,CABLE TELEPHONES,1,0,100,100,0.69,0.48,0.54
202112,440405,DIRECTORY ENQUIRIES,1,0,100.057,100.057,0.23,0.24,0.18
202112,440406,SUBSCRIPTION TO INTERNET,1,0,100.796,101.531,0.69,0.48,0.54
202112,440408,MOBILE PHONE APPLICATIONS,1,0,93.793,96.643,0.46,1.44,0.36
202112,440409,BUNDLED TELECOMS SERVICES,1,0,101.955,101.955,10.35,12.48,8.1
202112,510101,MENS SUIT-READY MADE,2,1,122.713,116.211,1.1,0.48,0.86
202112,510104,MENS JACKET/COAT,2,1,115.52,108.067,1.1,0.54,0.86
202112,510106,MENS JEANS,2,1,110.367,107.416,1.1,0.48,0.86
202112,510108,MEN'S JUMPER-KNITTED,2,1,114.145,106.515,0.55,0.3,0.43
202112,510109,MEN'S FORMAL SHIRT-LONG SLEEVE,2,1,127.644,118.364,1.1,0.42,0.86
202112,510113,MENS CASUAL S/SLEEVE TOP,2,1,114.681,108.6,1.1,0.42,0.86
202112,510117,MEN'S FORMAL RDY-MADE TROUSERS,2,1,121.79,113.212,0.55,0.18,0.43
202112,510118,MEN'S CASUAL TROUSERS,2,1,119.552,112.729,1.1,0.36,0.86
202112,510120,MEN'S JUMPER OR SWEATSHIRT,2,1,112.987,106.967,0.55,0.3,0.43
202112,510122,MEN'S TRACKSUIT/JOGGIN BOTTOMS,2,1,98.069,94.049,0.55,0.24,0.43
202112,510124,MENS SHORTS NOT SWIMWEAR,2,1,122.876,114.163,0.55,0.24,0.43
202112,510126,MENS BRANDED T-SHIRT,2,1,105.618,101.046,0.55,0.3,0.43
202112,510127,MENS OFFICIAL FOOTBALL SHIRT,2,1,141.985,134.136,0.55,0.24,0.43
202112,510128,MEN'S BRANDED SPORT SWEATSHIRT,2,1,93.721,88.326,0.55,0.3,0.43
202112,510130,MENS 3/4 TO FULL LENGTH COAT,2,1,155.074,138.941,0.55,0.3,0.43
202112,510131,MENS CASUAL SHIRT,2,1,118.37,112.699,0.55,0.36,0.43
202112,510132,MEN'S T-SHIRT SHORT SLEEVED,2,1,111.277,105.175,0.55,0.3,0.43
202112,510133,MENS LOUNGEWEAR BOTTOMS,2,1,115.776,107.172,0.55,0.24,0.43
202112,510206,WOMENS BLOUSE/SHIRT 1,2,1,136.069,124.125,1.1,0.48,0.86
202112,510208,WOMEN'S FORMAL JACKET,2,1,142.532,128.874,1.1,0.48,0.86
202112,510212,WOMEN'S JUMPER,2,1,117.544,105.589,1.1,0.6,0.86
202112,510215,WOMENS BASIC PLAIN T-SHIRT,2,1,117.617,108.668,1.1,0.6,0.86
202112,510219,WOMEN'S CASUAL OUTER JACKET,2,1,139.527,125.292,1.65,0.72,1.29
202112,510223,WOMEN'S LONG SLV TOP-NT BLOUSE,2,1,119.963,103.812,0.55,0.36,0.43
202112,510233,WOMEN'S CARDIGAN,2,1,136.653,118.124,1.1,0.6,0.86
202112,510235,WOMEN'S TROUSERS-CASUAL,2,1,113.78,103.667,2.2,1.2,1.72
202112,510236,WOMEN'S TROUSERS-FORMAL,2,1,118.23,109.609,1.65,0.84,1.29
202112,510237,WOMEN'S SKIRT: CASUAL,2,1,128.854,117.211,0.55,0.36,0.43
202112,510238,WOMEN'S SKIRT: WORK/FORMAL,2,1,133.844,122.149,1.1,0.72,0.86
202112,510244,WOMEN'S VEST/STRAPPY TOP,2,1,107.795,94.288,0.55,0.36,0.43
202112,510245,WOMENS DRESS -CASUAL/FORMAL,2,1,131.86,116.819,1.65,0.84,1.29
202112,510246,WOMENS SHORT SLEEVE SPORTS TOP,2,1,92.653,89.467,0.55,0.24,0.43
202112,510248,WOMEN'S JEANS- OWN BRAND,2,1,130.799,118.131,0.55,0.36,0.43
202112,510249,WOMEN'S JEANS- BRANDED,2,1,109.894,102.928,0.55,0.36,0.43
202112,510250,WOMEN'S COAT - SEE HELP SCREEN,2,1,131.017,119.614,1.1,0.48,0.86
202112,510254,WOMENS SPORTSWEAR SHORTS,2,1,104.902,102.031,0.55,0.24,0.43
202112,510255,WOMEN'S SWIMWEAR,2,1,107.026,104.35,0.55,0.12,0.43
202112,510256,WOMEN'S SHOWERPROOF JACKET,2,1,118.988,111.471,1.1,0.48,0.86
202112,510257,WOMENS BLOUSE / SHIRT 2,2,1,133.023,122.131,0.55,0.36,0.43
202112,510258,WOMENS LEGGINGS FULL LENGTH,2,1,101.376,96.859,0.55,0.24,0.43
202112,510259,WOMENS SHORT SLEEVE FORMAL TOP,2,1,129.647,113.217,1.1,0.6,0.86
202112,510260,WOMENS EXERCISE LEGGINGS,2,1,94.994,87.869,0.55,0.12,0.43
202112,510261,WOMEN'S SWEATSHIRT,2,1,111.529,104.847,0.55,0.24,0.43
202112,510324,TROUSERS  FOR SCHOOL 5-13 YRS,2,1,115.553,110.377,1.1,0.32,0.86
202112,510328,BOYS JEANS (5-13 YEARS),2,1,131.378,123.959,0.55,0.28,0.43
202112,510330,BABY SLEEPSUIT LONG SLEEVE,2,1,112.007,107.392,1.1,0.36,0.86
202112,510336,GIRLS SKIRT FOR SCHOOL 5-13YRS,2,1,107.815,104.345,0.55,0.32,0.43
202112,510340,GIRLS FASHION TOP 12-13 YEARS,2,1,115.583,106.368,1.1,0.32,0.86
202112,510344,GIRLS TROUSERS NOT DENIM 5-13,2,1,110.195,104.578,0.55,0.32,0.43
202112,510347,GIRLS JACKET (5-13 YEARS),2,1,114.123,108.881,1.1,0.32,0.86
202112,510348,BOYS T-SHIRT 3-13 YEARS,2,1,129.608,112.159,1.1,0.32,0.86
202112,510349,GIRLS LEGGINGS 5-13 YEARS,2,1,120.192,108.987,0.55,0.32,0.43
202112,510350,BOY'S JUMPER/SWTSHRT/CARDIGAN,2,1,115.579,108.608,0.55,0.32,0.43
202112,510351,INFANT'S TROUSERS 0-2 YEARS,2,1,112.949,107.134,1.1,0.4,0.86
202112,510352,INFANT'S JUMPR/SWTSHRT/CARDIGN,2,1,113.501,107.134,1.1,0.4,0.86
202112,510402,MEN'S PANTS/BOXER SHORTS,2,1,103.473,102.345,1.1,0.45,0.86
202112,510405,WOMEN'S NIGHTDRESS/PYJAMAS,2,1,115.457,108.452,0.55,0.45,0.43
202112,510406,WOMEN'S PANTS,2,1,104.205,100.294,1.1,0.45,0.86
202112,510407,"BRA, CUP SIZE A-D RANGE",2,1,106.236,102.502,0.55,0.4,0.43
202112,510410,CHILDS PYJAMAS 18MTHS-13YEARS,2,1,116.474,111.646,0.55,0.25,0.43
202112,510411,CHILDS PANTS 1PR 18MTHS-13YRS,1,1,104.596,100.616,0.55,0.25,0.43
202112,510413,MENS SOCKS 1 PAIR,2,1,103.005,101.14,1.1,0.4,0.86
202112,510415,WOMEN'S TIGHTS,2,1,102.724,101.218,1.1,0.45,0.86
202112,510416,CHILDS SOCKS 1 PR UK 3-6.5,1,1,101.459,102.29,0.55,0.25,0.43
202112,510419,MEN'S TIE,2,1,118.509,113.515,0.78,0.2,0.65
202112,510429,KNITTING WOOL-DOUBLE KNIT-100G,1,1,104.744,106.383,2.04,0.45,1.7
202112,510432,LADY'S SCARF,2,1,114.53,110.142,1.2,0.35,1
202112,510433,MENS BASE LAYER TOP LONG/SHORT,2,1,112.093,106.347,0.55,0.2,0.43
202112,510434,"HAT/CAP, ADULT",2,1,108.108,105.054,1.44,0.45,1.2
202112,510501,MENS SHOE FORMAL STYLE,2,1,122.677,117.65,0.48,0.36,0.4
202112,510506,WOMEN'S SANDALS,2,1,113.16,106.642,0.84,0.3,0.7
202112,510507,BOY'S SHOES,2,1,105.853,103.847,0.48,0.3,0.4
202112,510508,GIRL'S SHOES SCHOOL,2,1,109.346,107.178,0.48,0.3,0.4
202112,510515,MEN'S SHOE CASUAL STYLE,2,1,115.069,111.45,0.48,0.36,0.4
202112,510516,MEN'S TRAINING SHOE-SPORTSWEAR,2,1,105.446,102.968,1.08,0.72,0.9
202112,510517,WOMEN'S TRAINING SHOES,2,1,113.52,110.777,1.68,0.6,1.4
202112,510528,CHILD'S TRAINERS-SPORTS,2,1,118.576,114.497,0.96,0.54,0.8
202112,510529,WOMANS BOOTS,2,1,111.133,106.259,0.84,0.3,0.7
202112,510530,"WOMEN'S SHOES-FLAT MAX 1"" HEEL",2,1,114.493,109.178,1.56,0.54,1.3
202112,510533,WOMENS SHOE,2,1,126.96,118.307,1.32,0.48,1.1
202112,510534,WALKING/HIKING BOOT,2,1,101.182,99.436,0.96,0.66,0.8
202112,510535,CANVAS FASHION ADULT SHOE/TRAI,2,1,108.256,103.869,0.84,0.54,0.7
202112,520103,LADY'S UMBRELLA -FOLDING,2,1,108.969,107.053,0.4,0.4,0.32
202112,520109,LADIES HAND/SHLDER BAG,2,1,104.865,102.03,1.3,0.6,1.04
202112,520118,FLOWER VASE,2,2,114.146,112.748,1.2,0.7,0.9
202112,520123,EARRINGS- FASHION,2,1,103.456,99.867,0.36,0.1,0.28
202112,520130,SOLID GOLD RING 9CT,2,1,107.92,106.894,2.43,0.7,1.89
202112,520131,GENT'S WATCH- ANALOGUE FACE,2,1,103.312,101.129,1.8,0.6,1.4
202112,520132,WALL HANGING MIRROR UPTO 1.5M,2,2,119.412,117.272,0.34,0.7,0.28
202112,520134,LUGGAGE TROLLEY CASE - 60-70CM,2,1,118.208,113.796,1.3,0.6,1.04
202112,520135,DIAMOND SOLITAIRE RING,2,1,107.864,105.483,2.43,0.7,1.89
202112,520136,PHOTO FRAME,2,1,106.326,104.383,0.65,0.7,0.52
202112,520137,STERLING SILVER EARRINGS,2,1,104.375,101.636,0.63,0.2,0.49
202112,520138,SPECTACLE FRAMES WITH LENSE,2,1,100.414,99.891,3.01,1.2,2.15
202112,520139,DAILY DISPOSABLE SOFT LENSES,2,1,102.455,101.843,2.59,1.1,1.85
202112,520140,NECKLACE FASHION APX 16/20 INS,2,1,104.702,102.26,0.72,0.2,0.56
202112,520141,MOBILE PHONE ACCESSORY,2,1,107.305,105.555,0.23,0.8,0.18
202112,520142,RE-USABLE BOTTLE/MUG ADULT,2,1,111.545,109.314,0.56,0.4,0.42
202112,520143,SMARTWATCH,2,0,89.472,87.976,0.23,0.3,0.18
202112,520202,INDIGESTION TABLETS 16-24 PACK,1,1,102.398,102.678,1.4,0.48,1.12
202112,520206,TAMPONS-PACK OF 10-20,1,1,98.912,98.671,1.25,0.8,0.95
202112,520207,NHS PRESCRIPTION CHARGES,1,0,102.186,102.186,1.5,0.48,1.2
202112,520209,TOOTHPASTE (SPECIFY SIZE),1,1,101.747,100.146,1.25,0.8,0.95
202112,520213,TISSUES-LARGE SIZE BOX,1,1,95.612,96.845,1.25,0.8,0.95
202112,520215,MOISTURISER FACIAL 50-150ML,2,1,106.147,101.424,1,0.48,0.76
202112,520216,DEODORANT/ANTI PERSPI 50-250ML,1,1,99.06,99.297,1,0.64,0.76
202112,520219,"DISP NAPPIES, SPEC TYPE, 20-60",1,1,100.164,100.182,0.75,0.48,0.57
202112,520222,MULTI-VITAMINS CAPSULES/TABLET,1,1,100.213,100.386,1.4,0.48,1.12
202112,520223,MASCARA,2,1,100.321,99.677,0.75,0.48,0.57
202112,520226,SHAMPOO-250-400ML,1,1,102.463,102.932,0.75,0.48,0.57
202112,520227,PAIN KILLER TABLETS-16-24 PACK,1,1,99.975,98.336,1.5,0.48,1.2
202112,520228,PLASTERS-20-40 PACK,1,1,101.284,102.063,0.77,0.32,0.55
202112,520230,CONDOMS PACK OF 3-14,2,1,99.233,98.269,0.63,0.32,0.45
202112,520234,PERFUME/EUD DE TOILETTE,2,1,99.412,97.332,1,0.64,0.76
202112,520235,SUNSCREEN - SPEC SIZE/SPF,2,1,99.418,98.633,0.75,0.48,0.57
202112,520236,WOMENS HAIR COLOURANT 60-140ML,1,1,98.77,99.076,0.75,0.48,0.57
202112,520237,HAIR GEL 150-200ML,1,1,102.171,100.676,0.75,0.48,0.57
202112,520238,SHOWER GEL 150-250ML,1,1,101.012,101.602,0.75,0.32,0.57
202112,520241,RAZOR CARTRIDGE BLADES,1,1,102.011,101.628,0.5,0.32,0.38
202112,520242,COLD/FLU DRINK POWDER,1,1,102.264,102.62,1.4,0.48,1.12
202112,520243,LIQUID FOUNDATION 30-35ML,2,1,100.589,99.684,0.75,0.48,0.57
202112,520244,TOOTHBRUSH,1,1,92.871,93.927,0.75,0.32,0.57
202112,520245,ANTIHISTAMINE ALLERGY TABLETS,1,1,100.269,101.726,1.4,0.48,1.12
202112,520246,LIP GLOSS,2,1,101.744,100.741,1,0.48,0.76
202112,520247,LIQUID SOAP 200-300ML,1,1,98.189,96.861,0.75,0.32,0.57
202112,520248,CONDITIONER FOR HAIR,1,1,107.121,106.484,0.75,0.48,0.57
202112,520249,BABY WIPES 50-85,1,1,107.413,107.974,0.75,0.48,0.57
202112,520250,NAIL VARNISH BOTTLE 6 - 14mls,2,1,99.767,99.33,0.75,0.48,0.57
202112,520251,COUGH LIQUID BOTTLE 150-200MLS,1,1,102.08,102.081,1.4,0.48,1.12
202112,520252,BODY M'RISING LOTION 200-400ML,2,1,95.58,92.269,0.75,0.48,0.57
202112,520253,SELF TANNING PRODUCT,2,1,104.183,101.719,0.5,0.48,0.38
202112,520254,HAND HYGIENE GEL 50 -150ML,1,1,98.708,98.495,0.5,0.32,0.38
202112,520301,MAN'S HAIRCUT,2,1,103.964,103.717,1.32,1.3,0.88
202112,520303,WOMEN'S HRDRESSING-CUT/BLOWDRY,2,1,104.59,104.335,1.68,1.43,1.12
202112,520305,PRIVATE HEALTH CARE 1,1,0,95.279,95.279,0.56,1.17,0.56
202112,520306,PRIVATE HEALTH CARE 2,1,0,105.346,105.346,0.42,0.91,0.42
202112,520311,WOMENS HIGHLIGHTING,2,1,104.201,103.991,1.02,0.91,0.68
202112,520313,NON-NHS MEDICINE-PHYSIOTHERAPY,2,1,101.74,101.515,1.06,0.52,1.06
202112,520318,SLIMMING CLUBS,1,0,100.004,100.004,0.96,1.04,0.64
202112,520319,LA SUPPORTED RES IN RET HOMES,1,0,103.233,103.233,0.24,0,0.19
202112,520321,PRIVATE HEALTH CARE 3,1,0,95.279,95.279,0.88,0,0.66
202112,520322,PRIVATE HEALTH CARE 4,1,0,105.346,105.346,0.72,0,0.54
202112,520324,RESIDENTIAL HOME,2,1,104.807,104.643,0.96,0.26,0.76
202112,520325,NURSING HOME,2,1,104.612,104.285,1.6,0.26,1.2
202112,520326,PRIVATE DENTAL EXAMINATION,2,1,102.78,102.434,1.18,1.3,1.18
202112,520327,NHS DENTAL CHARGES,1,0,104.944,104.944,0.82,0.91,0.82
202112,520328,DENTAL INSURANCE,1,0,100.075,100.075,0.46,0.91,0.46
202112,520330,SELF PAY OPERATIONS,1,0,104.397,104.397,0.8,0.52,0.6
202112,520331,BASIC MANICURE,2,1,102.01,101.721,1.02,1.04,0.68
202112,520332,NON NHS CHIROPRACTOR,2,1,102.534,102.442,0.94,0.39,0.94
